Time,BTC mining difficulty,Price
2015-02-17,4.44554159623438E10,243.60958862
2015-02-18,4.44554159623438E10,236.32603455
2015-02-19,4.44554159623438E10,240.28292847
2015-02-20,4.44554159623438E10,243.77915955
2015-02-21,4.44554159623438E10,244.53367615
2015-02-22,4.44554159623438E10,235.97724915
2015-02-23,4.668437631686029E10,238.8924408
2015-02-24,4.668437631686029E10,238.73455811
2015-02-25,4.668437631686029E10,237.46977234
2015-02-26,4.668437631686029E10,236.42599487
2015-02-27,4.668437631686029E10,253.8276062
2015-02-28,4.668437631686029E10,254.26252747
2015-03-01,4.668437631686029E10,260.20223999
2015-03-02,4.668437631686029E10,275.67004395
2015-03-03,4.668437631686029E10,281.70217896
2015-03-04,4.668437631686029E10,273.09176636
2015-03-05,4.668437631686029E10,276.17785645
2015-03-06,4.668437631686029E10,272.72311401
2015-03-07,4.668437631686029E10,276.26071167
2015-03-08,4.668437631686029E10,274.35403442
2015-03-09,4.74275549506483E10,289.60726929
2015-03-10,4.74275549506483E10,291.76019287
2015-03-11,4.74275549506483E10,296.37930298
2015-03-12,4.74275549506483E10,294.35360718
2015-03-13,4.74275549506483E10,285.33737183
2015-03-14,4.74275549506483E10,281.88461304
2015-03-15,4.74275549506483E10,286.39346313
2015-03-16,4.74275549506483E10,290.59277344
2015-03-17,4.74275549506483E10,285.5050354
2015-03-18,4.74275549506483E10,256.29870605
2015-03-19,4.74275549506483E10,260.92803955
2015-03-20,4.74275549506483E10,261.7492981
2015-03-21,4.74275549506483E10,260.0249939
2015-03-22,4.74275549506483E10,267.96026611
2015-03-23,4.671754964470642E10,266.74032593
2015-03-24,4.671754964470642E10,245.59495544
2015-03-25,4.671754964470642E10,246.19674683
2015-03-26,4.671754964470642E10,248.53248596
2015-03-27,4.671754964470642E10,247.02937317
2015-03-28,4.671754964470642E10,252.79804993
2015-03-29,4.671754964470642E10,242.71298218
2015-03-30,4.671754964470642E10,247.52581787
2015-03-31,4.671754964470642E10,244.22445679
2015-04-01,4.671754964470642E10,247.2721405
2015-04-02,4.671754964470642E10,253.00494385
2015-04-03,4.671754964470642E10,254.32182312
2015-04-04,4.671754964470642E10,253.69657898
2015-04-05,4.944639068824144E10,260.59786987
2015-04-06,4.944639068824144E10,255.49150085
2015-04-07,4.944639068824144E10,253.18029785
2015-04-08,4.944639068824144E10,245.02185059
2015-04-09,4.944639068824144E10,243.67572021
2015-04-10,4.944639068824144E10,236.07203674
2015-04-11,4.944639068824144E10,236.55180359
2015-04-12,4.944639068824144E10,236.15257263
2015-04-13,4.944639068824144E10,224.58654785
2015-04-14,4.944639068824144E10,219.15873718
2015-04-15,4.944639068824144E10,223.83270264
2015-04-16,4.944639068824144E10,228.57272339
2015-04-17,4.944639068824144E10,222.88157654
2015-04-18,4.944639068824144E10,223.35624695
2015-04-19,4.944639068824144E10,222.60002136
2015-04-20,4.761056451347126E10,224.62643433
2015-04-21,4.761056451347126E10,235.26927185
2015-04-22,4.761056451347126E10,234.17604065
2015-04-23,4.761056451347126E10,236.46200562
2015-04-24,4.761056451347126E10,231.26837158
2015-04-25,4.761056451347126E10,226.38954163
2015-04-26,4.761056451347126E10,219.42953491
2015-04-27,4.761056451347126E10,229.28625488
2015-04-28,4.761056451347126E10,225.85525513
2015-04-29,4.761056451347126E10,225.80783081
2015-04-30,4.761056451347126E10,236.14527893
2015-05-01,4.761056451347126E10,232.07948303
2015-05-02,4.761056451347126E10,234.93016052
2015-05-03,4.761056451347126E10,240.35812378
2015-05-04,4.7643398017803444E10,239.01847839
2015-05-05,4.7643398017803444E10,236.24934387
2015-05-06,4.7643398017803444E10,229.78215027
2015-05-07,4.7643398017803444E10,237.33369446
2015-05-08,4.7643398017803444E10,243.8633728
2015-05-09,4.7643398017803444E10,241.83154297
2015-05-10,4.7643398017803444E10,240.29624939
2015-05-11,4.7643398017803444E10,242.15750122
2015-05-12,4.7643398017803444E10,241.11160278
2015-05-13,4.7643398017803444E10,236.37683105
2015-05-14,4.7643398017803444E10,236.92933655
2015-05-15,4.7643398017803444E10,237.60505676
2015-05-16,4.7643398017803444E10,236.15319824
2015-05-17,4.880748724468138E10,236.80201721
2015-05-18,4.880748724468138E10,233.12800598
2015-05-19,4.880748724468138E10,231.94728088
2015-05-20,4.880748724468138E10,234.01802063
2015-05-21,4.880748724468138E10,235.34397888
2015-05-22,4.880748724468138E10,240.3483429
2015-05-23,4.880748724468138E10,238.87162781
2015-05-24,4.880748724468138E10,240.95262146
2015-05-25,4.880748724468138E10,237.11021423
2015-05-26,4.880748724468138E10,237.11636353
2015-05-27,4.880748724468138E10,237.28295898
2015-05-28,4.880748724468138E10,237.40786743
2015-05-29,4.880748724468138E10,237.09611511
2015-05-30,4.880748724468138E10,233.34515381
2015-05-31,4.880748724468138E10,230.18952942
2015-06-01,4.758959115362501E10,222.89355469
2015-06-02,4.758959115362501E10,225.80329895
2015-06-03,4.758959115362501E10,225.87409973
2015-06-04,4.758959115362501E10,224.32429504
2015-06-05,4.758959115362501E10,224.95167542
2015-06-06,4.758959115362501E10,225.61877441
2015-06-07,4.758959115362501E10,222.8812561
2015-06-08,4.758959115362501E10,228.4894104
2015-06-09,4.758959115362501E10,229.04769897
2015-06-10,4.758959115362501E10,228.8026123
2015-06-11,4.758959115362501E10,229.70513916
2015-06-12,4.758959115362501E10,229.98162842
2015-06-13,4.758959115362501E10,232.40193176
2015-06-14,4.969238635489384E10,233.54325867
2015-06-15,4.969238635489384E10,236.82301331
2015-06-16,4.969238635489384E10,250.89511108
2015-06-17,4.969238635489384E10,249.28372192
2015-06-18,4.969238635489384E10,249.00747681
2015-06-19,4.969238635489384E10,244.60551453
2015-06-20,4.969238635489384E10,245.21168518
2015-06-21,4.969238635489384E10,243.94432068
2015-06-22,4.969238635489384E10,246.99023438
2015-06-23,4.969238635489384E10,244.29614258
2015-06-24,4.969238635489384E10,240.51507568
2015-06-25,4.969238635489384E10,242.7986908
2015-06-26,4.969238635489384E10,243.59367371
2015-06-27,4.969238635489384E10,250.98965454
2015-06-28,4.940201493122746E10,249.01063538
2015-06-29,4.940201493122746E10,257.06359863
2015-06-30,4.940201493122746E10,263.07192993
2015-07-01,4.940201493122746E10,258.6210022
2015-07-02,4.940201493122746E10,255.41200256
2015-07-03,4.940201493122746E10,256.33624268
2015-07-04,4.940201493122746E10,260.88552856
2015-07-05,4.940201493122746E10,271.91342163
2015-07-06,4.940201493122746E10,269.02966309
2015-07-07,4.940201493122746E10,266.20730591
2015-07-08,4.940201493122746E10,270.78466797
2015-07-09,4.940201493122746E10,269.22802734
2015-07-10,4.940201493122746E10,284.89434814
2015-07-11,4.940201493122746E10,293.1151123
2015-07-12,5.1076366303481926E10,310.86727905
2015-07-13,5.1076366303481926E10,292.05422974
2015-07-14,5.1076366303481926E10,287.46383667
2015-07-15,5.1076366303481926E10,285.82876587
2015-07-16,5.1076366303481926E10,278.08898926
2015-07-17,5.1076366303481926E10,279.47174072
2015-07-18,5.1076366303481926E10,274.90090942
2015-07-19,5.1076366303481926E10,273.61392212
2015-07-20,5.1076366303481926E10,278.98098755
2015-07-21,5.1076366303481926E10,275.83303833
2015-07-22,5.1076366303481926E10,277.22158813
2015-07-23,5.1076366303481926E10,276.04888916
2015-07-24,5.1076366303481926E10,288.27828979
2015-07-25,5.227830484559168E10,288.69720459
2015-07-26,5.227830484559168E10,292.68579102
2015-07-27,5.227830484559168E10,293.62442017
2015-07-28,5.227830484559168E10,294.42749023
2015-07-29,5.227830484559168E10,289.58969116
2015-07-30,5.227830484559168E10,287.72195435
2015-07-31,5.227830484559168E10,284.64996338
2015-08-01,5.227830484559168E10,281.60125732
2015-08-02,5.227830484559168E10,282.61431885
2015-08-03,5.227830484559168E10,281.22671509
2015-08-04,5.227830484559168E10,285.21801758
2015-08-05,5.227830484559168E10,281.88232422
2015-08-06,5.227830484559168E10,278.5774231
2015-08-07,5.227830484559168E10,279.58517456
2015-08-08,5.269984240934701E10,260.99743652
2015-08-09,5.269984240934701E10,265.08312988
2015-08-10,5.269984240934701E10,264.47009277
2015-08-11,5.269984240934701E10,270.38604736
2015-08-12,5.269984240934701E10,266.37564087
2015-08-13,5.269984240934701E10,264.08016968
2015-08-14,5.269984240934701E10,265.67965698
2015-08-15,5.269984240934701E10,261.55099487
2015-08-16,5.269984240934701E10,258.5067749
2015-08-17,5.269984240934701E10,257.9758606
2015-08-18,5.269984240934701E10,211.07917786
2015-08-19,5.269984240934701E10,226.68399048
2015-08-20,5.269984240934701E10,235.34989929
2015-08-21,5.269984240934701E10,232.56892395
2015-08-22,5.425663032788996E10,230.38957214
2015-08-23,5.425663032788996E10,228.16937256
2015-08-24,5.425663032788996E10,210.49472046
2015-08-25,5.425663032788996E10,221.6089325
2015-08-26,5.425663032788996E10,225.83145142
2015-08-27,5.425663032788996E10,224.76914978
2015-08-28,5.425663032788996E10,231.39558411
2015-08-29,5.425663032788996E10,229.78005981
2015-08-30,5.425663032788996E10,228.76101685
2015-08-31,5.425663032788996E10,230.05580139
2015-09-01,5.425663032788996E10,228.12142944
2015-09-02,5.425663032788996E10,229.28385925
2015-09-03,5.425663032788996E10,227.18344116
2015-09-04,5.695764845501001E10,230.29812622
2015-09-05,5.695764845501001E10,235.01855469
2015-09-06,5.695764845501001E10,239.84030151
2015-09-07,5.695764845501001E10,239.84742737
2015-09-08,5.695764845501001E10,243.60710144
2015-09-09,5.695764845501001E10,238.168396
2015-09-10,5.695764845501001E10,238.47741699
2015-09-11,5.695764845501001E10,240.10728455
2015-09-12,5.695764845501001E10,235.22898865
2015-09-13,5.695764845501001E10,230.51174927
2015-09-14,5.695764845501001E10,230.64379883
2015-09-15,5.695764845501001E10,230.30421448
2015-09-16,5.695764845501001E10,229.09115601
2015-09-17,5.695764845501001E10,229.81
2015-09-18,5.933535123386657E10,232.97502136
2015-09-19,5.933535123386657E10,231.49282837
2015-09-20,5.933535123386657E10,231.21203613
2015-09-21,5.933535123386657E10,227.08453369
2015-09-22,5.933535123386657E10,230.61799622
2015-09-23,5.933535123386657E10,230.28274536
2015-09-24,5.933535123386657E10,234.52915955
2015-09-25,5.933535123386657E10,235.14413452
2015-09-26,5.933535123386657E10,234.34020996
2015-09-27,5.933535123386657E10,232.75660706
2015-09-28,5.933535123386657E10,239.14176941
2015-09-29,5.933535123386657E10,236.68721008
2015-09-30,5.933535123386657E10,236.05952454
2015-10-01,6.0813224039440346E10,237.54905701
2015-10-02,6.0813224039440346E10,237.29312134
2015-10-03,6.0813224039440346E10,238.72952271
2015-10-04,6.0813224039440346E10,238.25906372
2015-10-05,6.0813224039440346E10,240.38269043
2015-10-06,6.0813224039440346E10,246.06315613
2015-10-07,6.0813224039440346E10,242.9690094
2015-10-08,6.0813224039440346E10,242.30363464
2015-10-09,6.0813224039440346E10,243.93075562
2015-10-10,6.0813224039440346E10,244.94062805
2015-10-11,6.0813224039440346E10,247.05018616
2015-10-12,6.0813224039440346E10,245.30825806
2015-10-13,6.0813224039440346E10,249.50811768
2015-10-14,6.0813224039440346E10,251.9886322
2015-10-15,6.088382548009828E10,254.32023621
2015-10-16,6.088382548009828E10,262.86935425
2015-10-17,6.088382548009828E10,270.63961792
2015-10-18,6.088382548009828E10,261.64285278
2015-10-19,6.088382548009828E10,263.43716431
2015-10-20,6.088382548009828E10,269.46261597
2015-10-21,6.088382548009828E10,266.27203369
2015-10-22,6.088382548009828E10,274.02270508
2015-10-23,6.088382548009828E10,276.49624634
2015-10-24,6.088382548009828E10,281.65377808
2015-10-25,6.088382548009828E10,283.67993164
2015-10-26,6.088382548009828E10,285.300354
2015-10-27,6.088382548009828E10,293.78811646
2015-10-28,6.088382548009828E10,304.61804199
2015-10-29,6.225398244976082E10,313.85540771
2015-10-30,6.225398244976082E10,328.01544189
2015-10-31,6.225398244976082E10,314.16552734
2015-11-01,6.225398244976082E10,325.43081665
2015-11-02,6.225398244976082E10,361.18936157
2015-11-03,6.225398244976082E10,403.41690063
2015-11-04,6.225398244976082E10,411.56335449
2015-11-05,6.225398244976082E10,386.35412598
2015-11-06,6.225398244976082E10,374.47003174
2015-11-07,6.225398244976082E10,386.48248291
2015-11-08,6.225398244976082E10,373.36828613
2015-11-09,6.225398244976082E10,380.25714111
2015-11-10,6.225398244976082E10,336.81860352
2015-11-11,6.5848255179702614E10,311.08410645
2015-11-12,6.5848255179702614E10,338.15231323
2015-11-13,6.5848255179702614E10,336.75332642
2015-11-14,6.5848255179702614E10,332.90594482
2015-11-15,6.5848255179702614E10,320.16571045
2015-11-16,6.5848255179702614E10,330.75143433
2015-11-17,6.5848255179702614E10,335.09429932
2015-11-18,6.5848255179702614E10,334.5897522
2015-11-19,6.5848255179702614E10,326.14865112
2015-11-20,6.5848255179702614E10,322.02166748
2015-11-21,6.5848255179702614E10,326.92745972
2015-11-22,6.5848255179702614E10,324.53582764
2015-11-23,6.5848255179702614E10,323.04605103
2015-11-24,7.272278064254718E10,320.04586792
2015-11-25,7.272278064254718E10,328.20553589
2015-11-26,7.272278064254718E10,352.68411255
2015-11-27,7.272278064254718E10,358.04202271
2015-11-28,7.272278064254718E10,357.38131714
2015-11-29,7.272278064254718E10,371.29394531
2015-11-30,7.272278064254718E10,377.32058716
2015-12-01,7.272278064254718E10,362.4883728
2015-12-02,7.272278064254718E10,359.18670654
2015-12-03,7.272278064254718E10,361.0458374
2015-12-04,7.272278064254718E10,363.1829834
2015-12-05,7.272278064254718E10,388.94857788
2015-12-06,7.272278064254718E10,388.78326416
2015-12-07,7.910238090022598E10,395.53613281
2015-12-08,7.910238090022598E10,415.56286621
2015-12-09,7.910238090022598E10,417.56304932
2015-12-10,7.910238090022598E10,415.47921753
2015-12-11,7.910238090022598E10,451.93759155
2015-12-12,7.910238090022598E10,434.99691772
2015-12-13,7.910238090022598E10,433.75485229
2015-12-14,7.910238090022598E10,444.18157959
2015-12-15,7.910238090022598E10,465.32067871
2015-12-16,7.910238090022598E10,454.93365479
2015-12-17,7.910238090022598E10,456.07797241
2015-12-18,7.910238090022598E10,463.61630249
2015-12-19,9.34486707963238E10,462.322052
2015-12-20,9.34486707963238E10,442.68533325
2015-12-21,9.34486707963238E10,438.63897705
2015-12-22,9.34486707963238E10,436.57220459
2015-12-23,9.34486707963238E10,442.40075684
2015-12-24,9.34486707963238E10,454.98516846
2015-12-25,9.34486707963238E10,455.65328979
2015-12-26,9.34486707963238E10,417.27365112
2015-12-27,9.34486707963238E10,422.82348633
2015-12-28,9.34486707963238E10,422.27890015
2015-12-29,9.34486707963238E10,432.98260498
2015-12-30,9.34486707963238E10,426.62011719
2015-12-31,1.0388034081545589E11,430.56741333
2016-01-01,1.0388034081545589E11,434.33374023
2016-01-02,1.0388034081545589E11,433.43783569
2016-01-03,1.0388034081545589E11,430.01147461
2016-01-04,1.0388034081545589E11,433.09115601
2016-01-05,1.0388034081545589E11,431.95974731
2016-01-06,1.0388034081545589E11,429.10470581
2016-01-07,1.0388034081545589E11,458.04782104
2016-01-08,1.0388034081545589E11,453.22982788
2016-01-09,1.0388034081545589E11,447.61053467
2016-01-10,1.0388034081545589E11,447.9906311
2016-01-11,1.0388034081545589E11,448.42831421
2016-01-12,1.0388034081545589E11,435.68994141
2016-01-13,1.1335429980147113E11,432.3710022
2016-01-14,1.1335429980147113E11,430.30587769
2016-01-15,1.1335429980147113E11,364.33065796
2016-01-16,1.1335429980147113E11,387.53634644
2016-01-17,1.1335429980147113E11,382.29888916
2016-01-18,1.1335429980147113E11,387.1678772
2016-01-19,1.1335429980147113E11,380.14926147
2016-01-20,1.1335429980147113E11,420.22979736
2016-01-21,1.1335429980147113E11,410.26229858
2016-01-22,1.1335429980147113E11,382.49182129
2016-01-23,1.1335429980147113E11,387.49057007
2016-01-24,1.1335429980147113E11,402.97113037
2016-01-25,1.1335429980147113E11,391.72601318
2016-01-26,1.2003334065123697E11,392.15304565
2016-01-27,1.2003334065123697E11,394.97232056
2016-01-28,1.2003334065123697E11,380.28857422
2016-01-29,1.2003334065123697E11,379.4743042
2016-01-30,1.2003334065123697E11,378.25497437
2016-01-31,1.2003334065123697E11,368.7668457
2016-02-01,1.2003334065123697E11,373.05557251
2016-02-02,1.2003334065123697E11,374.44784546
2016-02-03,1.2003334065123697E11,369.94900513
2016-02-04,1.2003334065123697E11,389.59405518
2016-02-05,1.2003334065123697E11,386.54864502
2016-02-06,1.2003334065123697E11,376.52200317
2016-02-07,1.4411644784734866E11,376.62014771
2016-02-08,1.4411644784734866E11,373.44662476
2016-02-09,1.4411644784734866E11,376.02883911
2016-02-10,1.4411644784734866E11,381.64932251
2016-02-11,1.4411644784734866E11,379.65420532
2016-02-12,1.4411644784734866E11,384.26315308
2016-02-13,1.4411644784734866E11,391.86004639
2016-02-14,1.4411644784734866E11,407.23022461
2016-02-15,1.4411644784734866E11,400.18457031
2016-02-16,1.4411644784734866E11,407.4876709
2016-02-17,1.4411644784734866E11,416.32183838
2016-02-18,1.4411644784734866E11,422.37310791
2016-02-19,1.6349165490895926E11,420.7850647
2016-02-20,1.6349165490895926E11,437.16409302
2016-02-21,1.6349165490895926E11,438.79812622
2016-02-22,1.6349165490895926E11,437.74798584
2016-02-23,1.6349165490895926E11,420.73614502
2016-02-24,1.6349165490895926E11,424.95474243
2016-02-25,1.6349165490895926E11,424.54376221
2016-02-26,1.6349165490895926E11,432.1517334
2016-02-27,1.6349165490895926E11,432.51931763
2016-02-28,1.6349165490895926E11,433.50439453
2016-02-29,1.6349165490895926E11,437.69714355
2016-03-01,1.6349165490895926E11,435.1232605
2016-03-02,1.6349165490895926E11,423.9888916
2016-03-03,1.6349165490895926E11,421.65124512
2016-03-04,1.6349165490895926E11,410.93887329
2016-03-05,1.584272037673917E11,400.57009888
2016-03-06,1.584272037673917E11,407.70697021
2016-03-07,1.584272037673917E11,414.3213501
2016-03-08,1.584272037673917E11,413.97189331
2016-03-09,1.584272037673917E11,414.85958862
2016-03-10,1.584272037673917E11,417.13116455
2016-03-11,1.584272037673917E11,421.68951416
2016-03-12,1.584272037673917E11,411.62399292
2016-03-13,1.584272037673917E11,414.0645752
2016-03-14,1.584272037673917E11,416.43786621
2016-03-15,1.584272037673917E11,416.83016968
2016-03-16,1.584272037673917E11,417.01083374
2016-03-17,1.584272037673917E11,420.6210022
2016-03-18,1.6549683511822635E11,409.54751587
2016-03-19,1.6549683511822635E11,410.44439697
2016-03-20,1.6549683511822635E11,413.75546265
2016-03-21,1.6549683511822635E11,413.3069458
2016-03-22,1.6549683511822635E11,418.08868408
2016-03-23,1.6549683511822635E11,418.04074097
2016-03-24,1.6549683511822635E11,416.39404297
2016-03-25,1.6549683511822635E11,417.17660522
2016-03-26,1.6549683511822635E11,417.9447937
2016-03-27,1.6549683511822635E11,426.76535034
2016-03-28,1.6549683511822635E11,424.23126221
2016-03-29,1.6549683511822635E11,416.5161438
2016-03-30,1.6549683511822635E11,414.81585693
2016-03-31,1.6549683511822635E11,416.72946167
2016-04-01,1.668515132827772E11,417.95956421
