Time,LTC full node data size,Price
2024-02-01,141133.22762900,66.73
2024-02-02,141265.44692700,68.31
2024-02-03,141468.38777600,68.5
2024-02-04,141709.17078200,67.82
2024-02-05,142052.75465800,67.25
2024-02-06,142187.89116600,67.98
2024-02-07,142683.34049400,68.04
2024-02-08,143031.57101900,69.26
2024-02-09,143282.54694200,70.91
2024-02-10,143586.85688000,70.41
2024-02-11,143810.68143900,72.23
2024-02-12,144058.31014600,72.25
2024-02-13,144290.55950200,68.91
2024-02-14,144400.09936500,69.76
2024-02-15,144568.10920500,69.6
2024-02-16,144667.00659800,69.66
2024-02-17,144758.53408100,69.2
2024-02-18,144833.50990700,70.28
2024-02-19,144927.66588000,71.1
2024-02-20,145032.86933100,68.85
2024-02-21,145138.10638100,68.23
2024-02-22,145241.09498900,69.54
2024-02-23,145335.28322800,68.25
2024-02-24,145449.95719100,70.14
2024-02-25,145550.46912200,70.1
2024-02-26,145640.57948400,71.22
2024-02-27,145754.12155000,73.46
2024-02-28,145853.67213100,74.84
2024-02-29,145956.19255100,82.34
2024-03-01,146094.81345300,82.86
2024-03-02,146214.89817900,90.93
2024-03-03,146299.29537000,91.11
2024-03-04,146394.79773200,90.39
2024-03-05,146536.23657200,89.1
2024-03-06,146636.15052100,83.11
2024-03-07,146742.80768200,86.74
2024-03-08,146858.27552300,86.96
2024-03-09,146966.50519200,89.81
2024-03-10,147060.27063600,87.86
2024-03-11,147151.73808500,101.89
2024-03-12,147259.54462700,96.72
2024-03-13,147346.88394100,95.95
2024-03-14,147450.28157000,93.91
2024-03-15,147533.04092100,88.19
2024-03-16,147616.90046600,88.13
2024-03-17,147694.68753700,86.44
2024-03-18,147773.14094900,82.87
2024-03-19,147847.56924300,81.12
2024-03-20,147962.37847000,80.73
2024-03-21,149262.41784100,85.98
2024-03-22,149476.59281500,82.8
2024-03-23,149575.85076200,86.38
2024-03-24,149702.22909400,89.49
2024-03-25,149831.49318000,91.16
2024-03-26,149989.14940300,88.84
2024-03-27,150130.33193300,93.86
2024-03-28,150221.57481900,94.84
2024-03-29,150307.27115200,104.7
2024-03-30,150392.98637100,102.34
2024-03-31,150469.20406600,103.24
2024-04-01,150552.42702200,98.51
