Date,YF_Op,YF_Hi,YF_Lo,YF_Cls,YF_Vol,ES_AvgTransFee,ES_AvgGasPrc,ES_BlkCnt,ES_BlkSz,ES_BlkTm,ES_ActAdd,ES_DepCon,ES_GasLmt,ES_GasUsd,ES_VerCon,OL_MktCap,OL_NewAdd,OL_ChnTrans,OL_ChnVol,D_AvgPrc
2023-12-03,2165.895751953125,2213.17578125,2151.720947265625,2193.691650390625,8278465782,8.52,37558175914,7130,172789,12.09,389759,5942,29999776,107731495784,367,256674671639.07745,94237.0,1050913,2166959.061291454,2181.1210327148438
2023-12-04,2193.663330078125,2273.06982421875,2193.00732421875,2243.2158203125,16149367134,11.12,52284180840,7150,141232,12.07,444103,6759,29999628,107932894414,490,266512834120.2944,103011.0,1148765,2524408.8192713954,2225.7390747070312
2023-12-05,2243.092529296875,2306.5703125,2191.17626953125,2293.841796875,15383072559,12.92,62249090972,7140,156905,12.07,429617,7677,29999716,107825092919,525,260782072313.61737,107562.0,1173745,2707057.097527127,2258.6702270507812
2023-12-06,2293.628173828125,2310.713134765625,2225.0810546875,2231.661376953125,12790612571,13.32,61927988727,7123,189236,12.09,425553,6646,29999746,107655420086,482,268706226295.20685,118466.0,1165062,3043440.22923443,2265.2709350585938
2023-12-07,2233.2177734375,2380.729736328125,2225.050537109375,2357.57958984375,14766891042,12.17,55535210757,7127,150165,12.1,447843,8034,29999710,107619362929,468,268243626042.1102,103676.0,1125802,2401011.928988473,2299.1444091796875
2023-12-08,2357.169189453125,2387.514404296875,2340.92041015625,2358.73193359375,12543458699,10.24,47393303836,7134,179374,12.07,468339,8620,29999650,107734640482,477,279230295230.816,119006.0,1194292,2832438.3000188977,2361.083984375
2023-12-09,2358.68603515625,2401.760498046875,2331.666015625,2341.17529296875,10613312823,8.63,38300260671,7135,196369,12.08,444341,8531,29999663,107775026891,315,282681705113.79974,113684.0,1135257,2086274.486365377,2358.3219604492188
2023-12-10,2341.440185546875,2376.749755859375,2323.40576171875,2352.462646484375,7369608905,7.88,38086143980,7149,160807,12.06,433182,7910,29999649,108026932108,413,279154455000.7127,112188.0,1102092,1881614.4344511256,2348.5145874023438
2023-12-11,2352.49658203125,2354.9140625,2160.358154296875,2224.578857421875,17989249470,9.16,41508837912,7146,198218,12.06,409854,12506,29999756,108107606481,473,265254908572.77515,113704.0,1125256,2570975.763542564,2273.0869140625
2023-12-12,2224.39111328125,2242.55126953125,2166.77001953125,2202.0380859375,11391132228,10.97,50122096805,7146,226854,12.06,409990,7414,29999643,108106962359,443,264753336742.2436,107499.0,1093953,2927984.867964141,2208.9376220703125
2023-12-13,2202.600341796875,2283.09912109375,2150.75439453125,2260.648681640625,12576395493,11.81,53102099693,7137,241420,12.05,393670,6624,29999683,107951238138,423,257531030943.11688,97065.0,1032623,2511075.9082616125,2224.275634765625
2023-12-14,2260.736083984375,2331.6015625,2239.3662109375,2316.5791015625,12608711052,10.88,50490208853,7128,219930,12.07,428157,8326,29999697,107686124251,409,270609281825.46283,106406.0,1170568,2458439.8880308094,2287.0707397460938
2023-12-15,2316.1103515625,2316.892822265625,2214.26318359375,2219.33740234375,10259157898,13.38,62408897335,7134,197603,12.06,419283,4854,29999659,107844138701,357,269269977224.10004,105671.0,1183631,2352246.6216983786,2266.6509399414062
2023-12-16,2220.41552734375,2260.809814453125,2213.55078125,2226.926513671875,6866555430,12.8,56142820542,7108,243350,12.09,383550,5646,29999668,107658432944,279,265590298116.3371,91667.0,1045840,1971948.09326332,2230.4256591796875
2023-12-17,2226.892578125,2244.366455078125,2195.76171875,2196.481201171875,7410453853,9.54,43035438461,7122,195340,12.08,404253,4700,29999675,107644874518,306,261623553440.65408,93764.0,1104583,2405769.5005249684,2215.87548828125
2023-12-18,2195.341796875,2222.019287109375,2120.12744140625,2217.2734375,10366536490,13.65,65135843878,7136,180634,12.05,420006,5750,29999730,107799727606,442,256870835958.53464,119504.0,1093711,3378409.724586697,2188.6904907226562
2023-12-19,2218.240966796875,2253.348876953125,2139.723388671875,2177.87255859375,10619179629,12.0,59461865666,7114,195441,12.08,449666,7772,29999631,107521423941,412,266392203303.032,125327.0,1157990,3740264.181971009,2197.2964477539062
2023-12-20,2177.239501953125,2263.3291015625,2161.21875,2201.911376953125,12652290807,11.26,59904298984,7116,173458,12.09,496886,5673,29999672,107579988983,388,262647356455.5901,140585.0,1252386,3341834.8264732864,2200.9246826171875
2023-12-21,2201.7900390625,2278.12158203125,2184.856689453125,2239.54248046875,12616530536,8.78,44677681379,7144,148210,12.05,510494,10813,29999597,107751019186,390,262578442470.5994,114901.0,1230840,3522418.494172872,2226.0776977539062
2023-12-22,2239.59814453125,2341.947509765625,2233.53271484375,2326.52490234375,16137246310,7.8,37780442260,7131,157153,12.08,501957,7670,29999641,107605180103,337,269313675098.40112,110177.0,1201456,3352456.0601981585,2285.4008178710938
2023-12-23,2326.7158203125,2332.072021484375,2270.428955078125,2309.04638671875,7995772945,5.86,25841520736,7127,163070,12.07,444593,6866,29999691,107629555293,260,270844400322.6457,105720.0,1141867,2963541.9453447773,2309.5657958984375
2023-12-24,2309.626708984375,2325.705078125,2249.984375,2265.692138671875,9450799236,5.57,25761943570,7115,151160,12.1,445510,9696,29999750,107427708036,203,272168604002.58212,111946.0,1143126,2027091.4036066025,2287.7520751953125
2023-12-25,2265.340576171875,2303.551025390625,2254.574462890625,2272.561767578125,8036302656,5.57,26045896236,7106,147695,12.11,432937,5611,29999701,107288173904,215,270338461955.012,96269.0,1104742,1619873.0398008274,2274.0069580078125
2023-12-26,2272.21875,2274.557373046875,2180.225341796875,2231.46533203125,10668581464,4.79,22207584805,7142,168868,12.08,448244,8344,29999676,107826286358,271,265654888203.8061,108815.0,1124057,2537787.84465373,2239.61669921875
2023-12-27,2231.39306640625,2392.608642578125,2215.140380859375,2378.739990234375,14161342927,7.07,31475090098,7108,173258,12.08,451129,7137,29999734,107320132740,310,264260432047.4872,112504.0,1095692,2914832.87119252,2304.4705200195312
2023-12-28,2380.20068359375,2445.017578125,2338.703857421875,2347.566162109375,15660799060,7.45,34067777487,7128,150762,12.08,492298,9306,29999747,107586891315,282,282159689189.6318,121082.0,1199500,3888569.325549083,2377.8720703125
2023-12-29,2346.84375,2386.004638671875,2262.975830078125,2300.690673828125,12536968996,6.3,28027641089,7115,154346,12.08,429230,7373,29999745,107328229193,322,276667659738.42584,121405.0,1137529,3090530.552311756,2324.1287231445312
2023-12-30,2300.399658203125,2322.021484375,2270.011962890625,2292.0654296875,6888195427,5.01,22897728249,7108,160442,12.09,441327,7192,29999721,107328398745,283,272029259587.3928,104499.0,1072548,2784463.727986352,2296.1246337890625
2023-12-31,2291.9453125,2318.512939453125,2261.394287109375,2281.47119140625,6871481744,3.82,17377901165,7137,166563,12.07,419441,8685,29999722,107822421080,206,271995259386.8336,99141.0,1082661,1732725.1498239683,2288.3309326171875
2024-01-01,2282.870361328125,2352.327880859375,2267.01806640625,2352.327880859375,6906765990,3.41,14906085174,7107,172256,12.1,483842,13132,29999683,107407637525,305,270690252667.77783,97342.0,1106405,1654155.0685597842,2313.6360473632812
2024-01-02,2352.593505859375,2431.21240234375,2348.892333984375,2355.83642578125,12910543630,5.02,22284590590,7122,175613,12.07,459434,8623,29999673,107478678978,332,282898876804.1357,110959.0,1104841,2430125.671610545,2372.1336669921875
2024-01-03,2355.9814453125,2385.11767578125,2113.92529296875,2210.761962890625,19332933581,8.7,39988832546,7129,162254,12.08,421905,7175,29999680,107766428329,326,280116877010.66064,122328.0,1106178,3275423.017995713,2266.4465942382812
2024-01-04,2210.529052734375,2294.608154296875,2204.86572265625,2269.0380859375,11044564896,5.77,26099893223,7128,159507,12.07,427264,9814,29999673,107488204769,360,263508756345.20853,146677.0,1102478,2680561.5494113816,2244.76025390625
2024-01-05,2269.409423828125,2276.7646484375,2209.537109375,2268.647216796875,10860953290,5.16,22821996688,7100,203316,12.09,423170,8350,29999689,107245315367,401,267163450119.7592,145052.0,1094803,2982253.1673952406,2256.089599609375
2024-01-06,2269.5400390625,2271.359375,2219.781982421875,2241.624755859375,5970741680,4.8,20329524156,7058,272027,12.17,408744,7362,29999728,106831408703,246,264754355909.0904,133102.0,1024946,2020054.392483192,2250.5765380859375
2024-01-07,2242.0126953125,2257.1279296875,2211.5625,2222.865966796875,6490053615,7.29,32535045832,7083,264242,12.13,468272,5161,29999680,107394196834,182,266586791041.6585,118086.0,989500,1195380.5761998373,2233.3922729492188
2024-01-08,2222.857666015625,2358.815673828125,2171.99365234375,2333.03271484375,13830287095,6.42,27437921443,7089,207399,12.13,437976,9019,29999739,107128253991,352,263628545996.0969,150965.0,1078890,2281545.4456989467,2271.6749267578125
2024-01-09,2332.8681640625,2369.6416015625,2243.21923828125,2344.8271484375,14891130716,5.97,24802785501,7127,164297,12.08,439212,7191,29999700,107735811426,430,273375349251.5832,138080.0,1095510,2917749.048213728,2322.6390380859375
2024-01-10,2344.923583984375,2626.976806640625,2341.943115234375,2582.103515625,29042100476,9.92,41561765444,7140,151467,12.06,580930,6373,29999700,108039914246,296,280861293182.09155,121835.0,1211199,3952075.1231914,2473.9867553710938
2024-01-11,2584.171630859375,2687.779052734375,2567.99365234375,2619.619140625,22575246883,8.32,35400353754,7126,159988,12.09,537923,10513,29999741,107494111854,349,306364975910.06616,127869.0,1207285,4449150.076974266,2614.890869140625
2024-01-12,2619.177001953125,2710.421875,2460.925537109375,2524.460205078125,23623839263,6.36,27776006348,7150,164505,12.07,519137,8444,29999721,108005495587,333,307521490220.4747,148710.0,1200165,3448800.314693406,2578.7461547851562
2024-01-13,2522.933837890625,2589.079833984375,2498.594482421875,2576.597900390625,12250316867,4.62,19986845329,7153,164480,12.07,418547,8166,29999684,108005730581,271,302061166176.453,182089.0,1223526,2925976.761912301,2546.801513671875
2024-01-14,2578.003662109375,2578.332275390625,2470.42431640625,2472.2412109375,9405587417,4.81,38786781856,7158,157390,12.06,334692,7379,29999717,108134241314,180,302031884693.8249,169058.0,1920751,1410579.6214345433,2524.7503662109375
2024-01-15,2471.6669921875,2550.76904296875,2470.82080078125,2511.36376953125,9700630000,6.07,26164485426,7159,164764,12.05,428885,9569,29999738,108163633646,335,297622292275.976,244296.0,1209055,2242174.250892032,2501.1551513671875
2024-01-16,2510.627197265625,2613.56689453125,2500.00390625,2587.691162109375,11063317095,8.34,36888126668,7166,149582,12.04,411397,8049,29999723,108180953706,356,299016773345.50903,222872.0,1233426,2091559.500273704,2552.9722900390625
2024-01-17,2587.044677734375,2592.737060546875,2508.432861328125,2528.369384765625,10441017520,9.51,40102180616,7143,147667,12.08,409589,8795,29999698,107968963473,333,302263202537.16766,216675.0,1214209,2615605.151515481,2554.14599609375
2024-01-18,2528.59326171875,2546.263916015625,2426.135498046875,2467.018798828125,11900028080,8.49,37668315197,7153,141325,12.06,442112,8925,29999708,107969323481,297,300371941437.4314,287846.0,1200511,2510960.409735535,2492.0028686523438
2024-01-19,2468.68896484375,2501.30517578125,2414.7109375,2489.49853515625,11405278376,7.76,33271450114,7163,148410,12.05,462208,10148,29999768,108078043228,325,291831764913.9943,111959.0,1171604,2838892.400241378,2468.5509033203125
2024-01-20,2489.84765625,2489.84765625,2456.095703125,2469.589111328125,5297826161,4.88,19308792981,7166,167383,12.04,433514,8525,29999643,108259517050,276,293562334738.0125,104166.0,1096043,2232620.250160876,2476.3450317382812
2024-01-21,2469.798583984375,2479.760498046875,2452.377685546875,2453.9130859375,4578471955,3.81,16362395893,7072,168370,12.2,450369,16437,29999700,106895847127,235,293115864717.0454,108648.0,1101299,1185015.556648066,2463.9624633789062
2024-01-22,2454.9873046875,2463.447265625,2303.502685546875,2310.826416015625,13923771728,4.98,21817992413,7084,162927,12.16,427980,13564,29999727,107066175822,360,286621970236.9302,113468.0,1087949,2731946.830426353,2383.19091796875
2024-01-23,2310.95166015625,2348.03125,2167.282470703125,2240.68603515625,16182147521,4.2,18590570686,7117,159496,12.12,439764,14593,29999726,107559721243,340,274875047603.4448,113845.0,1086947,4276968.104299407,2266.7378540039062
2024-01-24,2241.749755859375,2261.384521484375,2197.65673828125,2233.561767578125,10134722960,3.46,15447411952,7141,171309,12.08,436594,12009,29999726,107890753868,422,264463964421.91547,106618.0,1075883,2982920.320794252,2233.5881958007812
2024-01-25,2233.969970703125,2240.380859375,2173.6865234375,2217.710205078125,9302247037,5.77,28883670050,7138,154859,12.07,486461,10012,29999744,107897157665,308,263687112882.8029,126107.0,1152799,2685756.4922283865,2216.4368896484375
2024-01-26,2217.44189453125,2280.3837890625,2196.14013671875,2267.19970703125,9975117607,4.86,22573714573,7141,159255,12.07,494951,8630,29999726,107806677082,304,260143615375.23016,132004.0,1173491,4482000.654171106,2240.2913818359375
2024-01-27,2267.3193359375,2282.54443359375,2252.38525390625,2267.885986328125,5144367230,3.27,15310918127,7126,158322,12.11,523138,8399,29999664,107624862310,284,267295870848.59467,134474.0,1152538,2193628.887973624,2267.5337524414062
2024-01-28,2268.19287109375,2306.898681640625,2242.683837890625,2257.208740234375,7296214994,3.09,14594281982,7138,168391,12.09,482822,11274,29999662,107888489936,272,270292311556.97263,139190.0,1151528,1499979.0731658002,2268.7460327148438
2024-01-29,2256.995361328125,2320.02734375,2237.711669921875,2317.064208984375,8948195551,3.86,16805633146,7137,167905,12.08,475796,11904,29999762,107991132926,397,267485399613.19,139569.0,1088393,2218027.869219818,2282.9496459960938
2024-01-30,2317.435791015625,2388.87060546875,2298.281982421875,2344.49365234375,10173440062,7.04,31884774469,7151,163606,12.06,489946,8074,29999665,107940522562,383,273412317383.0248,111341.0,1194446,2749107.154095697,2337.2705078125
2024-01-31,2343.558837890625,2349.611328125,2264.443603515625,2282.54443359375,10807883277,6.43,29203802451,7129,163250,12.08,456146,8223,29999747,107737421516,408,277087193962.6766,115635.0,1139181,3543895.4591068155,2310.03955078125
2024-02-01,2282.17529296875,2309.842529296875,2243.57177734375,2303.82470703125,8895583113,7.06,31392970368,7127,144260,12.07,450784,8397,29999707,107815064064,401,268841411170.65247,111755.0,1133907,3020636.036188917,2284.8535766601562
2024-02-02,2303.7060546875,2323.053466796875,2282.230224609375,2308.0380859375,7186143091,5.73,24500437327,7123,149794,12.09,452748,9329,29999666,107869357288,420,273988835710.2203,104044.0,1117062,2856858.652418677,2304.2569580078125
2024-02-03,2307.980224609375,2327.346923828125,2293.5380859375,2296.038330078125,4647754021,5.4,22511514075,7117,153627,12.09,426362,6766,29999615,107882343219,278,273999515688.0656,105926.0,1070470,1661855.6271658626,2306.2258911132812
2024-02-04,2296.116943359375,2309.01123046875,2272.304931640625,2289.546142578125,5438100035,4.35,18512427976,7111,153334,12.1,448165,10851,29999731,107809884439,316,271151565547.1013,101677.0,1041905,1497226.851804823,2291.7448120117188
2024-02-05,2289.20556640625,2334.6767578125,2270.06787109375,2298.888916015625,7277068110,4.9,22341636360,7123,161689,12.07,485042,9517,29999713,107912071842,360,273266923223.6049,114984.0,1099305,2698912.474018871,2298.2097778320312
2024-02-06,2298.955078125,2389.826171875,2296.78857421875,2372.201904296875,9520885493,9.6,37660659816,7125,139482,12.11,445954,7128,29999668,107853818287,313,275189804879.5774,102929.0,1066133,3218029.0512003466,2339.4429321289062
2024-02-07,2372.2626953125,2442.63623046875,2353.7060546875,2423.7451171875,9660628536,10.35,43071499865,7132,147375,12.08,446937,6674,29999710,108032034472,304,279473177419.6006,130177.0,1172659,3405197.795196916,2398.0875244140625
2024-02-08,2424.080078125,2459.556640625,2414.74951171875,2419.906494140625,9941841732,15.64,60785647336,7120,124364,12.11,401660,7653,29999609,107796228622,405,286538443348.7209,100560.0,1073430,3054534.83227399,2429.5731811523438
2024-02-09,2419.773681640625,2522.724609375,2419.36279296875,2487.515625,13634203177,18.61,71415240828,7134,115653,12.07,436327,6406,29999652,107744163399,329,290426119296.2203,90773.0,1064915,3669821.139591079,2462.3441772460938
2024-02-10,2487.650390625,2516.7197265625,2475.857666015625,2501.228271484375,6474444159,10.89,38670181399,7122,130606,12.08,413239,10623,29999633,107920858560,327,295569991999.1081,106897.0,1032303,2569672.5794049352,2495.364013671875
2024-02-11,2501.1298828125,2537.67919921875,2495.21435546875,2507.570556640625,7347245813,8.48,30469736562,7120,142849,12.09,421234,11034,29999682,107973234501,267,299282604193.0257,112683.0,1028570,1577079.33777963,2510.3984985351562
