Date,Open,High,Low,Close,Adj Close,Volume,Transaction Count,Block Size,Difficulty,Hash Rate,Active Addresses
25/11/2023,70.73846436,72.08313751,70.65224457,71.83336639,71.83336639,237235479,128944,67421,29352738,836504163987620,231736
26/11/2023,71.83610535,71.84637451,69.42903137,70.05899048,70.05899048,257792066,135312,61605,28876683,815438924441780,223079
27/11/2023,70.0554657,70.45950317,68.28045654,69.24233246,69.24233246,261741816,144240,74054,28852074,816846247892150,252939
28/11/2023,69.24423981,70.16437531,68.11142731,69.73725128,69.73725128,340266606,153573,76921,28852074,798232838082230,262153
29/11/2023,69.73710632,70.41757202,69.29904175,69.98934937,69.98934937,241745414,162019,76396,28713368,827710563086920,289012
30/11/2023,69.9889679,70.10887146,69.1872406,69.44557953,69.44557953,238522259,160971,63497,28530889,885358154096030,267601
01/12/2023,69.44228363,72.13900757,69.28773499,71.54496765,71.54496765,342098446,178866,88664,28530889,876710293226280,291626
02/12/2023,71.54443359,72.67749786,71.45871735,72.27222443,72.27222443,252948067,191387,82971,28530889,745380162520980,292862
03/12/2023,72.27241516,72.71341705,71.45440674,72.25643158,72.25643158,260490911,194248,84267,28689391,762414388644790,285371
04/12/2023,72.25977325,74.97122192,72.11064911,72.8216629,72.8216629,579013037,182258,94305,28699195,707302957136130,303263
05/12/2023,72.83030701,74.29496002,71.49230194,74.29119873,74.29119873,409610732,589732,176502,28699195,782012028813860,646200
06/12/2023,74.28897858,74.64412689,72.41529083,72.41529083,72.41529083,415760055,428560,178248,28395774,744711377901270,525405
07/12/2023,72.42969513,74.44076538,72.28627777,74.05846405,74.05846405,380178224,757067,346793,26082193,796446017389638,1063846
08/12/2023,74.06021881,78.56376648,73.5647049,78.39876556,78.39876556,518109798,846561,406573,26082193,796368727414793,1255640
09/12/2023,78.40948486,79.43228149,76.23912048,76.27754974,76.27754974,646771325,218106,383574,26082193,816661430702680,902921
10/12/2023,76.28400421,78.70563507,76.28400421,77.14188385,77.14188385,373110524,200191,79239,28358297,891332248841490,295095
11/12/2023,77.14701843,77.46167755,71.65664673,72.65074921,72.65074921,562479070,473762,185627,28616284,892231728008970,686550
12/12/2023,72.65022278,73.6204834,71.13781738,72.41298676,72.41298676,327096779,420991,127860,28616284,848436168111160,535891
13/12/2023,72.40437317,73.93169403,70.67697144,73.19785309,73.19785309,409363158,466785,125468,29410292,873804313872250,558397
14/12/2023,73.19517517,74.01651764,71.90701294,72.96341705,72.96341705,390459199,411722,127807,30030176,868718936988360,500154
15/12/2023,72.96294403,72.97990417,70.93561554,70.95587921,70.95587921,289918266,370098,124001,30030176,793590136088030,474382
16/12/2023,70.95693207,72.46057129,70.84329987,72.13298035,72.13298035,239288933,434079,142597,30030176,757066359363410,507408
17/12/2023,72.13315582,73.49186707,70.99337769,71.23487091,71.23487091,296569366,470011,139296,28161066,696656927220070,557218
18/12/2023,71.22341156,71.4552002,68.3765564,70.80284119,70.80284119,331991740,750761,210655,27605384,714371027230790,782201
19/12/2023,70.80675507,71.57434082,69.88497925,70.61455536,70.61455536,268798362,1197723,311195,27605384,677833125235350,1254673
20/12/2023,70.61553955,71.85749817,69.58870697,69.80497742,69.80497742,388377729,1272635,352793,27605384,659928487106694,1368335
21/12/2023,69.80982208,71.04276276,69.0853653,70.92453003,70.92453003,337148848,1027153,273171,24757838,591224712314060,1053430
22/12/2023,70.9240036,73.7616806,70.57711029,73.72971344,73.72971344,361158771,1038058,238715,23498501,670613097069910,1026156
23/12/2023,73.72219849,74.0038147,71.65083313,72.54062653,72.54062653,300928578,1008262,235760,23498501,719293628769380,1092325
24/12/2023,72.53601837,72.91796875,70.57626343,71.17471313,71.17471313,325474499,562372,143958,23869325,738885457183080,632079
25/12/2023,71.17684937,72.72115326,70.82714844,72.27528381,72.27528381,272499306,671788,140724,24657327,841343813659273,749736
26/12/2023,72.27474213,74.28353119,71.27910614,73.15052032,73.15052032,464032652,585594,146472,24657327,776785930741190,677658
27/12/2023,73.15015411,76.86293793,72.36943817,75.85030365,75.85030365,534010451,422933,113645,25266894,797088627528680,508213
28/12/2023,75.87058258,77.43397522,74.72697449,76.72232819,76.72232819,561930641,525869,146914,27773438,843184875921910,631695
29/12/2023,76.71389008,77.71273804,73.29108429,73.40414429,73.40414429,516441232,506991,144371,27773438,803519576043450,596855
30/12/2023,73.40197754,74.0072937,72.6411972,73.31273651,73.31273651,311515246,616008,154120,27773438,823858820976160,717788
31/12/2023,73.3058548,74.16226196,72.44013214,72.79843903,72.79843903,286836101,820322,197929,28435196,838809288254240,823728
01/01/2024,72.91329193,74.73192596,72.25209808,74.73192596,74.73192596,255667692,785931,180889,28614049,817484650478260,806102
02/01/2024,74.72974396,75.80821991,72.70101929,72.98407745,72.98407745,386648433,883485,201784,28614049,903635892987670,948926
03/01/2024,72.98516846,73.57327271,63.04788208,65.30164337,65.30164337,759247166,1218033,289547,29046050,880360994923270,1123168
04/01/2024,65.30128479,66.95932007,64.8194046,66.49139404,66.49139404,396941206,612061,172420,29677576,845618728608600,686697
05/01/2024,66.48836517,66.74877167,64.61968994,66.02114868,66.02114868,417630277,674042,178612,29677576,782334679284700,761493
06/01/2024,66.02498627,66.10518646,63.63589478,65.6760788,65.6760788,285283013,649283,169600,29677576,816772166544990,677001
07/01/2024,65.67817688,66.29772949,63.96206284,64.25746918,64.25746918,259336849,718772,188163,28471345,776973790915990,781652
08/01/2024,64.25442505,68.30154419,61.70838928,67.80654907,67.80654907,504603252,760199,181809,28153915,819298961040964,818824
09/01/2024,67.81297302,67.83530426,64.87121582,66.94928741,66.94928741,474216123,588687,144173,28153915,815814903230900,674216
10/01/2024,66.95326996,71.03638458,65.40641022,69.89013672,69.89013672,530257325,693443,161537,28391740,862381726144820,766667
11/01/2024,69.91801453,74.51087952,69.7350769,71.98447418,71.98447418,680917400,608357,152411,28824844,889587063894810,689664
12/01/2024,71.97541809,76.84762573,70.68125916,72.90021515,72.90021515,933230770,560980,137077,28824844,898812492312090,671564
13/01/2024,72.89347076,73.48469543,71.10447693,71.98751068,71.98751068,405367417,401381,108422,29126762,936712132772930,495818
14/01/2024,71.98599243,72.23558807,69.69496918,69.81559753,69.81559753,338194628,641368,159561,31679340,949454310120770,741883
15/01/2024,69.79605103,71.52884674,69.05143738,69.25561523,69.25561523,303171541,384862,130811,31679340,824895722424840,470901
16/01/2024,69.22520447,70.4070282,68.60191345,69.47465515,69.47465515,333674337,481191,139359,31679340,825115251382940,594276
17/01/2024,69.46499634,69.87574005,68.59004974,69.38614655,69.38614655,287190583,359001,123209,30689196,826317728005647,468620
18/01/2024,69.38743591,70.23684692,66.61096191,67.99267578,67.99267578,414154847,387282,115829,29227115,844083721858339,494225
19/01/2024,67.99488068,71.41926575,67.12335205,71.18418121,71.18418121,403881358,336208,98459,29227115,873208067733520,473358
20/01/2024,71.18571472,72.67486572,70.60953522,71.29741669,71.29741669,353477650,707765,153735,29476152,963270123811930,718735
21/01/2024,71.29935455,72.14863586,70.54626465,71.6000824,71.6000824,231236531,813066,183865,31581974,933973430859310,825551
22/01/2024,71.61471558,72.54460144,66.91217041,67.28827667,67.28827667,458158615,956021,236942,31581974,910433569718860,1000684
23/01/2024,67.28894043,68.31859589,63.26130295,65.44943237,65.44943237,408856695,601035,160784,31581974,872475672466120,698204
24/01/2024,65.45223999,66.29458618,64.90651703,66.14016724,66.14016724,276316216,459760,122512,31209555,862687124019974,523563
25/01/2024,66.1404953,66.1404953,64.66396332,65.49899292,65.49899292,234636079,352620,103549,30872546,937509495805120,427742
26/01/2024,65.49834442,67.50267792,65.23934937,67.03406525,67.03406525,248070449,212100,83951,30872546,902137889644000,327069
27/01/2024,67.0355835,68.28233337,66.42139435,68.08456421,68.08456421,211372666,229274,85935,30984264,910405478794790,326595
28/01/2024,68.07875824,68.44358826,67.40785217,68.39750671,68.39750671,238275365,228516,81016,31780063,936254442257430,308164
29/01/2024,68.39154816,68.7069931,66.92247009,68.45301056,68.45301056,276494459,275709,102825,31780063,928344791679150,422990
30/01/2024,68.45301056,68.64164734,67.29065704,67.51202393,67.51202393,238389131,237780,82659,31780063,964715013334580,354414
31/01/2024,67.5161972,69.79616547,66.26515961,66.75304413,66.75304413,348867643,188789,85309,32965925,1005713262036600,293005
01/02/2024,66.7505722,68.07456207,65.80314636,67.5165863,67.5165863,232108384,194871,108755,33333177,917494545682060,298787
02/02/2024,67.5167923,68.34182739,67.41259003,68.00351715,68.00351715,203602294,243847,97574,33333177,919381518943620,334258
03/02/2024,68.00343323,69.08407593,67.91503143,68.83683777,68.83683777,187461706,361792,133559,33135880,887833583949860,315801
04/02/2024,68.83361053,68.83361053,66.68217468,66.93138885,66.93138885,207440125,281207,114194,31897153,925844349039280,270146
05/02/2024,66.93228912,68.13233185,66.71401978,67.61941528,67.61941528,204854690,229428,88847,31897153,955913543764590,276778
06/02/2024,67.61927032,68.75141144,67.5559082,68.29098511,68.29098511,215034847,216696,93673,31897153,947048610943273,274893
07/02/2024,68.29220581,68.74256897,67.75403595,68.55603027,68.55603027,243889376,274768,90362,32450969,951385408383270,310786
08/02/2024,68.5617218,70.60717773,68.45651245,70.56276703,70.56276703,271057492,260566,100373,32674438,1027521593922400,325136
09/02/2024,70.56900787,71.85925293,70.35433197,70.67704773,70.67704773,396248689,238384,91627,32674438,956275534877160,309539
10/02/2024,70.67526245,71.17469025,70.10237122,70.80987549,70.80987549,229511617,273167,94770,33341931,996550476682013,355894
11/02/2024,70.80158234,72.94056702,70.68895721,71.54000092,71.54000092,314543793,289985,95327,34581087,968255682134740,364539
12/02/2024,71.54494476,73.41268158,70.45436096,72.93286896,72.93286896,301824432,197013,86481,34581087,1003048794190500,287189
13/02/2024,72.93097687,73.13077545,68.2805481,69.00106049,69.00106049,489477662,212878,89079,34581087,996864121675000,306032
14/02/2024,68.99977875,70.74320984,68.56498718,69.89627838,69.89627838,437462934,201204,83901,34006739,960568052404690,311431
15/02/2024,69.89649963,70.86344147,69.24420929,69.81148529,69.81148529,396502737,180615,92911,33903356,984579505309900,273246
16/02/2024,69.81440735,70.9604187,69.2428894,70.61716461,70.61716461,313910640,246804,90302,33903356,920512659384960,332677
17/02/2024,70.61634827,70.72038269,68.41506195,69.98962402,69.98962402,262442667,185242,81702,33802810,990550410627120,286745
18/02/2024,69.99020386,71.27807617,69.88116455,70.7302475,70.7302475,250736447,188459,79403,33574829,954436373749230,278604
19/02/2024,70.73890686,71.67140198,70.58426666,71.31204224,71.31204224,294953659,242023,95383,33574829,930852822735420,331897
20/02/2024,71.31291199,71.42372131,68.31145477,69.65516663,69.65516663,391121481,207500,83806,33574829,944303913634910,310293
21/02/2024,69.65366364,69.66280365,67.50300598,68.93756104,68.93756104,295704432,268545,87064,33270311,998836068852410,349259
22/02/2024,68.93953705,69.63172913,67.98335266,68.76451874,68.76451874,311236598,231135,89329,33181279,1012577754396600,333423
23/02/2024,68.7635498,69.06391907,67.72360229,68.82816315,68.82816315,256867051,218512,85900,33181279,946533436670240,313393
24/02/2024,68.82627106,70.6188736,68.71939087,70.38706207,70.38706207,241694583,214178,90828,33698391,1028495150861700,306168
25/02/2024,70.38663483,70.55437469,69.80223846,70.08211517,70.08211517,225632198,227733,84519,34566571,974656354650180,321439
26/02/2024,70.08729553,72.91568756,69.22851563,71.9378891,71.9378891,389106739,210046,88444,34566571,988209487281140,305122
27/02/2024,71.94554138,76.28779602,71.94554138,74.03375244,74.03375244,641863534,247105,103135,34566571,948544682264090,367210
28/02/2024,74.02571869,77.84503174,71.7627182,74.59254456,74.59254456,768473291,212514,89770,34003297,978606077930864,323657
29/02/2024,74.58062744,84.81261444,74.12446594,79.94089508,79.94089508,1042945490,236762,109907,33882428,969456592545880,356205
01/03/2024,79.91729736,86.05924988,79.91729736,85.08411407,85.08411407,656274472,248514,102592,33882428,928407899248640,356664
02/03/2024,85.05973053,94.47052002,84.58365631,94.41902924,94.41902924,1040122066,240754,96781,33715818,976526034014540,347723
03/03/2024,94.42616272,94.52516174,87.49765015,90.66835022,90.66835022,707371775,180197,88675,33274668,932534335622150,271222
04/03/2024,90.67282104,92.42456818,87.78443909,88.93545532,88.93545532,830931633,218384,100655,33274668,890467796472140,335332
05/03/2024,88.94632721,91.83197021,74.43440247,82.04119873,82.04119873,1367572503,275087,108334,33274668,915264134726850,387837
06/03/2024,82.03903198,87.2585144,79.9862442,85.82997131,85.82997131,742784629,236719,89375,32501236,950958173069530,340573
07/03/2024,85.82997131,89.60367584,83.5917511,88.10804749,88.10804749,651436457,227734,91161,32102977,995010149819520,339016
08/03/2024,88.10762024,89.30990601,84.95839691,88.63076782,88.63076782,704449860,212999,80201,32102977,1063983904119300,326865
09/03/2024,88.63091278,91.01152802,87.22425079,90.84680176,90.84680176,526302540,250974,94778,33993276,1088775259846210,356262
10/03/2024,90.84618378,90.91190338,85.68235016,87.5075531,87.5075531,482197828,222125,94236,35989326,993829500810640,313492
11/03/2024,87.50587463,105.584137,84.83401489,103.7921143,103.7921143,1538166122,202167,98434,35989326,992406851599040,304398
12/03/2024,103.7932053,104.0868835,93.29579926,97.53800201,97.53800201,1160292398,217639,99695,35989326,983926174456520,331802
13/03/2024,97.53800201,98.78469849,94.63167572,97.32198334,97.32198334,668550065,171833,83080,34490338,959899228061780,286880
14/03/2024,97.32335663,98.0157547,90.35404205,94.11614227,94.11614227,835527149,167191,82909,34221447,963933067063040,269260
15/03/2024,94.12076569,95.27178955,84.35176849,89.71339417,89.71339417,922321450,176407,80813,34221447,993431289259860,291535
16/03/2024,89.71189117,90.63287354,82.46944427,84.13844299,84.13844299,622982146,178390,80573,34257302,1007915692243800,278115
17/03/2024,84.14225769,86.67993164,81.12465668,85.85752869,85.85752869,503681869,160216,76584,34315750,1004331140669600,248920
18/03/2024,85.85687256,87.86909485,80.94900513,87.11220551,87.11220551,563769105,162530,76255,34315750,1022474419190000,273155
19/03/2024,87.11251831,87.42929077,77.29795074,78.58637238,78.58637238,978488125,161010,83712,34315750,938651913549220,262099
20/03/2024,78.58637238,85.24988556,77.28515625,84.78901672,84.78901672,727339448,179863,81002,34052926,942728557582770,276392
21/03/2024,84.78901672,86.80300903,83.85657501,85.70162201,85.70162201,563676121,213715,95683,33990349,915084103880540,318137
22/03/2024,85.70466614,86.08287811,80.8074646,83.31150818,83.31150818,473810620,269717,86000,33990349,1001115665025900,361400
23/03/2024,83.31150818,87.4552536,83.15123749,85.42414093,85.42414093,494227407,172167,76714,33984343,1026558883721440,262554
24/03/2024,85.42353821,90.4247818,85.37574768,89.69075012,89.69075012,614433135,158067,69522,33973049,1015204442884300,250327
25/03/2024,89.69075012,91.93660736,88.71807861,90.72403717,90.72403717,620722715,226904,88028,33973049,1056686908480700,308274
26/03/2024,90.72403717,96.84715271,87.78437042,95.86446381,95.86446381,964048565,201934,89613,33973049,1004906311775300,318860
27/03/2024,95.86512756,98.30583191,92.85340118,93.67551422,93.67551422,984598281,218165,90796,35633022,1013718681705500,319933
28/03/2024,93.67551422,96.38533783,93.52431488,94.21911621,94.21911621,702908138,172375,79509,35668978,1030059388263800,269078
29/03/2024,94.21901703,110.005928,93.11049652,109.2589722,109.2589722,1803906237,180328,86548,35668978,1067356270292300,294583
