Time,Number of new addresses added per day on BTC,Price
2023-08-22,454342,25925.0
2023-08-23,458428,26139.0
2023-08-24,433479,26005.0
2023-08-25,462999,25923.0
2023-08-26,485253,26041.0
2023-08-27,487381,26127.0
2023-08-28,433350,26123.0
2023-08-29,506226,27464.0
2023-08-30,463777,27211.0
2023-08-31,449004,26920.0
2023-09-01,491677,25821.0
2023-09-02,543401,25897.0
2023-09-03,495254,25871.0
2023-09-04,508760,25794.0
2023-09-05,522500,25744.0
2023-09-06,579080,25604.0
2023-09-07,530934,25774.0
2023-09-08,464639,25835.0
2023-09-09,593923,25900.0
2023-09-10,707259,25771.0
2023-09-11,543140,25114.3
2023-09-12,595057,26190.0
2023-09-13,520844,26338.0
2023-09-14,625878,26685.0
2023-09-15,768191,26319.0
2023-09-16,679665,26534.0
2023-09-17,667200,26555.0
2023-09-18,684752,27263.0
2023-09-19,531266,27409.3
2023-09-20,540529,27189.3
2023-09-21,516838,26600.0
2023-09-22,570139,26643.8
2023-09-23,604990,26573.0
2023-09-24,572045,26582.3
2023-09-25,386231,26244.0
2023-09-26,416105,26135.1
2023-09-27,379300,26250.0
2023-09-28,411288,26976.9
2023-09-29,424001,26887.5
2023-09-30,408867,27000.9
2023-10-01,404425,27136.0
2023-10-02,418434,28042.3
2023-10-03,431099,27346.2
2023-10-04,391738,27400.8
2023-10-05,428099,27564.3
2023-10-06,436532,27944.1
2023-10-07,403545,27955.7
2023-10-08,363276,27912.0
2023-10-09,393475,27452.5
2023-10-10,365923,27387.0
2023-10-11,392502,26811.0
2023-10-12,384063,26663.0
2023-10-13,408703,26714.0
2023-10-14,414900,26929.0
2023-10-15,373623,26899.0
2023-10-16,393734,28068.0
2023-10-17,406085,28488.0
2023-10-18,389324,28257.0
2023-10-19,418542,28703.0
2023-10-20,432861,29551.0
2023-10-21,402568,29932.0
2023-10-22,378921,29836.0
2023-10-23,405020,30899.0
2023-10-24,464912,33690.0
2023-10-25,571722,34886.0
2023-10-26,537977,34042.0
2023-10-27,466070,34070.0
2023-10-28,629822,34178.0
2023-10-29,500188,34474.0
2023-10-30,512108,34662.0
2023-10-31,529440,34295.0
2023-11-01,547795,34313.0
2023-11-02,457917,34677.0
2023-11-03,559512,34776.0
2023-11-04,652085,34734.0
2023-11-05,697399,34855.0
2023-11-06,508943,35093.0
2023-11-07,484158,34730.1
2023-11-08,523315,35234.9
2023-11-09,552428,37084.9
2023-11-10,521944,37060.0
2023-11-11,675825,37112.0
2023-11-12,649567,37174.0
2023-11-13,553624,36783.0
2023-11-14,462734,36136.1
2023-11-15,520813,36400.0
2023-11-16,543050,36403.0
2023-11-17,502029,36046.0
2023-11-18,561232,36689.0
2023-11-19,574956,36585.7
2023-11-20,556306,37487.0
2023-11-21,495383,36951.0
2023-11-22,575047,36468.0
2023-11-23,575822,36958.0
2023-11-24,514337,38253.0
2023-11-25,632715,37725.0
2023-11-26,661337,37458.0
2023-11-27,577014,36779.0
2023-11-28,522878,37509.0
2023-11-29,406617,37837.0
2023-11-30,413818,37581.0
2023-12-01,507375,38430.0
2023-12-02,478024,38832.0
2023-12-03,536926,39783.0
2023-12-04,544780,41277.0
2023-12-05,457663,42312.0
2023-12-06,317956,43829.0
2023-12-07,426213,43667.0
2023-12-08,405960,43800.0
2023-12-09,496747,44088.0
2023-12-10,519794,43923.0
2023-12-11,459305,41806.0
2023-12-12,447949,41330.0
2023-12-13,458228,41914.0
2023-12-14,342495,42427.0
2023-12-15,418499,41854.0
2023-12-16,471004,42495.0
2023-12-17,383125,41797.0
2023-12-18,445720,41263.0
2023-12-19,430034,42479.0
2023-12-20,462422,44107.0
2023-12-21,455082,43799.0
2023-12-22,468068,43686.0
2023-12-23,528654,43774.0
2023-12-24,514139,43741.0
2023-12-25,448428,43632.0
2023-12-26,389179,42419.0
2023-12-27,449765,43019.0
2023-12-28,340853,42460.0
2023-12-29,484982,42270.0
2023-12-30,369376,42378.0
2023-12-31,522033,42463.0
2024-01-01,455351,42802.0
2024-01-02,347855,45299.0
2024-01-03,433253,42946.0
2024-01-04,426796,44122.0
2024-01-05,491335,43446.0
2024-01-06,407526,43898.0
2024-01-07,342613,44093.0
2024-01-08,375506,45002.0
2024-01-09,381548,46922.0
2024-01-10,375405,45450.0
2024-01-11,445080,46716.0
2024-01-12,348658,44389.0
2024-01-13,454427,43108.0
2024-01-14,495759,42901.0
2024-01-15,426920,42254.0
2024-01-16,427030,43212.0
2024-01-17,343801,42493.0
2024-01-18,481967,42599.0
2024-01-19,434910,40953.0
2024-01-20,467535,41538.0
2024-01-21,465770,41647.0
2024-01-22,432761,40704.0
2024-01-23,399621,39122.0
2024-01-24,365267,40030.0
2024-01-25,343684,39802.0
2024-01-26,438173,41354.0
2024-01-27,478453,41801.0
2024-01-28,592047,42268.0
2024-01-29,523971,42514.0
2024-01-30,460146,43348.0
2024-01-31,444097,43349.0
2024-02-01,445022,42576.0
2024-02-02,451903,43166.0
2024-02-03,447170,43089.0
2024-02-04,403387,42936.0
2024-02-05,307696,42568.0
2024-02-06,297755,43173.0
2024-02-07,399524,43041.0
2024-02-08,359792,45419.0
2024-02-09,355599,47112.0
2024-02-10,361143,47371.0
2024-02-11,431027,48134.0
2024-02-12,380157,49944.0
2024-02-13,377313,48741.0
2024-02-14,349418,51596.0
2024-02-15,347490,51940.0
2024-02-16,390836,51804.0
2024-02-17,373177,51032.0
2024-02-18,355877,51771.0
2024-02-19,414545,52119.0
2024-02-20,396876,51678.0
2024-02-21,432449,51102.0
2024-02-22,395356,51576.0
2024-02-23,410685,50913.0
2024-02-24,412835,51135.0
2024-02-25,384268,51485.0
2024-02-26,394981,52783.0
2024-02-27,405909,56660.0
2024-02-28,444500,60906.0
2024-02-29,482013,62800.0
2024-03-01,486621,61266.0
2024-03-02,413625,61798.0
2024-03-03,407124,62214.0
2024-03-04,399876,66422.0
2024-03-05,454775,67134.0
2024-03-06,422158,66489.0
2024-03-07,465293,67486.0
2024-03-08,445863,67900.0
2024-03-09,425354,68413.0
2024-03-10,410726,69353.0
2024-03-11,416218,72163.0
2024-03-12,406759,71755.0
2024-03-13,417020,72710.0
2024-03-14,442341,70995.0
2024-03-15,379891,68181.0
2024-03-16,371392,68360.0
2024-03-17,345907,68025.0
2024-03-18,410340,67350.0
2024-03-19,442483,63936.0
2024-03-20,394141,63558.0
2024-03-21,371699,66468.0
2024-03-22,375068,63874.0
2024-03-23,358407,65128.0
2024-03-24,354002,65623.0
2024-03-25,330498,69853.1
2024-03-26,357433,70248.0
2024-03-27,347877,68947.0
2024-03-28,238795,71319.7
2024-03-29,364752,69189.0
2024-03-30,415118,70040.8
2024-03-31,333461,70406.2
2024-04-01,329085,68319.6
2024-04-02,357606,64824.6
2024-04-03,425614,65909.5
2024-04-04,361018,67652.6
2024-04-05,395135,68113.4
2024-04-06,359457,68145.5
2024-04-07,419826,69692.8
2024-04-08,424030,71782.9
2024-04-09,365825,69149.5
2024-04-10,409410,68656.6
2024-04-11,370089,69910.8
2024-04-12,343320,69378.5
2024-04-13,395767,67715.3
2024-04-14,400843,64139.5
2024-04-15,383508,64584.6
2024-04-16,380596,61987.5
2024-04-17,370062,60402.5
2024-04-18,397552,63577.9
2024-04-19,365996,64413.3
2024-04-20,315053,64796.6
2024-04-21,263278,65062.4
2024-04-22,279345,66017.4
2024-04-23,284388,66478.8
2024-04-24,282321,64547.9
2024-04-25,296356,64006.4
2024-04-26,328556,63500.3
2024-04-27,420745,62891.9
2024-04-28,320127,63544.5
2024-04-29,296616,63093.1
2024-04-30,369623,60713.9
2024-05-01,316300,56758.7
2024-05-02,308300,59321.8
2024-05-03,302803,61761.5
2024-05-04,315328,63653.4
2024-05-05,245344,64501.9
2024-05-06,271517,63618.8
2024-05-07,275969,63772.6
2024-05-08,299340,62264.0
2024-05-09,309040,62053.0
2024-05-10,282713,61019.0
2024-05-11,260991,61087.0
2024-05-12,238711,61313.0
2024-05-13,241445,63033.0
2024-05-14,272705,61834.0
2024-05-15,290216,64744.0
2024-05-16,298124,65832.0
2024-05-17,288936,67189.0
2024-05-18,275053,66874.0
2024-05-19,257903,66846.0
2024-05-20,262768,67424.0
2024-05-21,286625,69767.0
2024-05-22,285082,70426.0
2024-05-23,291205,68045.0
2024-05-24,299401,68189.0
2024-05-25,292075,68874.0
2024-05-26,240332,68833.0
2024-05-27,240501,70311.0
2024-05-28,267365,68319.0
2024-05-29,240650,67284.0
2024-05-30,282784,68534.0
2024-05-31,297033,67186.0
2024-06-01,265902,67672.0
2024-06-02,231161,68087.0
2024-06-03,253486,69313.0
2024-06-04,272943,70429.0
2024-06-05,253126,71483.0
2024-06-06,257412,71271.0
2024-06-07,248426,71079.0
2024-06-08,218491,69402.0
2024-06-09,252925,69532.0
2024-06-10,265365,70074.0
2024-06-11,264076,66257.0
2024-06-12,272179,69711.0
2024-06-13,254275,66366.0
2024-06-14,262794,66324.0
2024-06-15,242404,66251.0
2024-06-16,240763,66630.0
2024-06-17,240523,65296.0
2024-06-18,266856,64525.0
2024-06-19,258587,64881.0
2024-06-20,259172,64784.5
2024-06-21,279463,63648.4
2024-06-22,304837,64276.6
2024-06-23,207817,64054.1
2024-06-24,241724,60780.5
2024-06-25,261369,61821.4
2024-06-26,262318,61453.2
2024-06-27,299019,61514.0
2024-06-28,340367,60966.0
2024-06-29,335785,61004.7
2024-06-30,300971,61621.4
2024-07-01,402294,63039.4
2024-07-02,334653,61838.6
2024-07-03,282992,60095.2
2024-07-04,287685,58043.7
2024-07-05,266617,56690.9
2024-07-06,285421,57310.1
2024-07-07,265628,56811.1
2024-07-08,244853,55770.1
2024-07-09,271611,57480.0
2024-07-10,264114,57739.9
2024-07-11,293394,57412.0
2024-07-12,277648,58229.3
2024-07-13,257519,58856.2
2024-07-14,250504,60083.8
2024-07-15,278073,63068.8
2024-07-16,279062,64932.1
2024-07-17,283495,64701.3
2024-07-18,291237,63517.8
2024-07-19,273630,65862.2
2024-07-20,293657,66871.7
2024-07-21,260588,67206.6
2024-07-22,273095,67082.4
2024-07-23,290845,66622.3
2024-07-24,291336,66209.9
2024-07-25,326422,64789.4
2024-07-26,321949,67578.9
2024-07-27,313842,68864.9
2024-07-28,292312,67652.1
2024-07-29,307969,68057.5
2024-07-30,319176,66200.8
2024-07-31,313731,66373.5
2024-08-01,339603,62841.3
2024-08-02,331776,63346.6
2024-08-03,315177,60877.8
2024-08-04,290794,59057.3
2024-08-05,322665,54378.9
2024-08-06,300750,56477.7
2024-08-07,289356,56108.4
2024-08-08,312915,59505.7
2024-08-09,316472,59839.2
2024-08-10,275599,60554.2
2024-08-11,252310,60141.2
2024-08-12,265075,60169.2
2024-08-13,292552,59510.0
2024-08-14,324365,59419.9
2024-08-15,308348,59722.7
2024-08-16,312146,58083.7
2024-08-17,306166,59414.8
