Time,BTC full node data size,Price
2018-11-14,191551.511375,5738.34912109
2018-11-15,191709.770037,5648.03466797
2018-11-16,191844.493446,5575.54785156
2018-11-17,191981.012594,5554.33007813
2018-11-18,192111.550836,5623.54150391
2018-11-19,192239.412486,4871.49462891
2018-11-20,192397.033907,4451.87402344
2018-11-21,192539.502336,4602.16748047
2018-11-22,192685.580127,4365.93896484
2018-11-23,192818.296684,4347.11328125
2018-11-24,192956.508105,3880.76025391
2018-11-25,193091.563024,4009.96801758
2018-11-26,193214.09871,3779.1315918
2018-11-27,193355.920431,3820.72338867
2018-11-28,193497.976746,4257.42285156
2018-11-29,193611.458478,4278.84645524
2018-11-30,193742.30648,4017.26845712
2018-12-01,193871.565883,4214.67193177
2018-12-02,193995.645349,4139.8780641
2018-12-03,194119.388448,3894.1309069
2018-12-04,194252.248337,3956.89386975
2018-12-05,194396.430764,3753.99482663
2018-12-06,194538.828035,3521.10172384
2018-12-07,194680.604235,3419.93720035
2018-12-08,194812.860217,3476.11471452
2018-12-09,194928.885587,3614.23427278
2018-12-10,195057.984651,3502.65599577
2018-12-11,195201.030481,3424.58807495
2018-12-12,195337.294935,3486.95014412
2018-12-13,195477.071534,3313.67725772
2018-12-14,195624.354073,3242.48476281
2018-12-15,195777.215834,3236.76164502
2018-12-16,195901.81811,3252.83902595
2018-12-17,196040.909047,3545.86476058
2018-12-18,196191.642685,3696.05912776
2018-12-19,196343.087152,3745.95076478
2018-12-20,196504.044091,4134.44120304
2018-12-21,196647.918074,3896.54371704
2018-12-22,196785.83311,4014.18251388
2018-12-23,196929.46788,3998.98034184
2018-12-24,197061.243942,4078.59919478
2018-12-25,197202.449488,3815.49060966
2018-12-26,197334.62567,3857.29751969
2018-12-27,197484.686571,3654.83353854
2018-12-28,197637.203773,3923.91859424
2018-12-29,197781.373351,3820.40868219
2018-12-30,197914.226688,3865.95257679
2018-12-31,198052.405615,3742.70033544
2019-01-01,198175.34721,3843.51996727
2019-01-02,198307.949472,3943.40933686
2019-01-03,198458.762274,3836.74131867
2019-01-04,198597.86376,3857.71761887
2019-01-05,198747.824073,3845.19446017
2019-01-06,198857.29931,4076.63268458
2019-01-07,198991.251797,4025.24828708
2019-01-08,199139.559878,4030.84799935
2019-01-09,199276.306114,4035.29636921
2019-01-10,199433.881688,3678.92468128
2019-01-11,199577.916831,3687.3654818
2019-01-12,199712.426274,3661.30098975
2019-01-13,199830.144839,3552.95306759
2019-01-14,199962.798648,3706.05222041
2019-01-15,200108.825209,3630.67522467
2019-01-16,200247.696873,3655.00688578
2019-01-17,200392.7067,3678.56397636
2019-01-18,200535.62204,3657.83943502
2019-01-19,200666.932033,3728.56836493
2019-01-20,200798.741948,3601.0135915
2019-01-21,200932.659586,3576.03243928
2019-01-22,201065.143676,3604.57705248
2019-01-23,201212.40398,3585.12306636
2019-01-24,201367.722193,3600.86550122
2019-01-25,201504.953466,3599.7658879
2019-01-26,201646.810347,3602.46043861
2019-01-27,201777.862934,3583.96576317
2019-01-28,201910.831032,3470.45054223
2019-01-29,202069.949183,3448.11702209
2019-01-30,202214.190079,3486.18175093
2019-01-31,202369.679315,3457.79274724
2019-02-01,202528.570453,3487.94538683
2019-02-02,202677.752967,3521.06078726
2019-02-03,202805.304799,3464.01332586
2019-02-04,202952.646652,3459.15414635
2019-02-05,203104.534024,3466.35743916
2019-02-06,203269.100013,3413.7677183
2019-02-07,203439.841055,3399.47164359
2019-02-08,203588.833229,3666.78035061
2019-02-09,203745.861493,3671.20370545
2019-02-10,203874.696855,3690.18824383
2019-02-11,204013.299633,3648.43062774
2019-02-12,204197.729945,3653.52864497
2019-02-13,204359.343758,3632.07060268
2019-02-14,204533.942003,3616.88097021
2019-02-15,204667.279659,3620.81075285
2019-02-16,204821.476523,3629.78749138
2019-02-17,204964.309,3673.83629289
2019-02-18,205120.002572,3915.71447331
2019-02-19,205285.168855,3947.09440657
2019-02-20,205442.098084,3999.82050882
2019-02-21,205595.947735,3954.1182433
2019-02-22,205747.173193,4005.52660406
2019-02-23,205911.760458,4142.52692999
2019-02-24,206055.203625,3810.42743065
2019-02-25,206205.718499,3882.69629339
2019-02-26,206376.27839,3854.35793575
2019-02-27,206536.008136,3851.04747978
2019-02-28,206695.401721,3854.78528208
2019-03-01,206864.784433,3859.58375221
2019-03-02,207039.050144,3864.41510673
2019-03-03,207183.960068,3847.17569934
2019-03-04,207329.070195,3761.55701842
2019-03-05,207479.027514,3896.37502308
2019-03-06,207637.148407,3903.9425832
2019-03-07,207780.53492,3911.4842891
2019-03-08,207931.631609,3901.13162355
2019-03-09,208060.216917,3963.31374243
2019-03-10,208175.540265,3951.59982769
2019-03-11,208312.74115,3905.22731979
2019-03-12,208460.6521,3909.15620907
2019-03-13,208617.62854,3906.71716859
2019-03-14,208779.699866,3924.369118
2019-03-15,208932.463957,3960.91118728
2019-03-16,209070.055248,4048.72590374
2019-03-17,209181.692453,4025.22897966
2019-03-18,209317.927782,4032.50738522
2019-03-19,209468.687066,4071.19020004
2019-03-20,209619.34452,4087.47629856
2019-03-21,209778.061211,4029.32690706
2019-03-22,209933.370461,4023.96816173
2019-03-23,210066.70318,4035.82635079
2019-03-24,210180.132828,4022.1682822
2019-03-25,210314.943014,3963.07065416
2019-03-26,210489.26482,3985.08080287
2019-03-27,210661.587038,4087.06622992
2019-03-28,210834.639117,4069.10714977
2019-03-29,211017.11324,4098.37454059
2019-03-30,211197.551335,4106.66008466
2019-03-31,211354.868353,4105.40429618
2019-04-01,211519.061469,4158.18307045
2019-04-02,211695.976566,4879.87782845
2019-04-03,211881.811103,4973.02181522
2019-04-04,212050.627074,4922.79878778
2019-04-05,212250.382237,5036.68110011
2019-04-06,212424.056782,5059.81718799
2019-04-07,212568.83528,5198.89699014
2019-04-08,212743.890772,5289.77104039
2019-04-09,212928.28555,5204.95837847
2019-04-10,213100.706315,5324.5518687
2019-04-11,213285.573999,5064.48767243
2019-04-12,213471.852528,5089.53891201
2019-04-13,213622.819245,5096.58656276
2019-04-14,213775.131057,5167.72236684
2019-04-15,213933.245604,5067.10847228
2019-04-16,214117.000315,5235.55941893
2019-04-17,214289.832667,5251.93818854
2019-04-18,214462.685652,5298.38569881
2019-04-19,214644.525882,5303.81261613
2019-04-20,214812.815186,5337.8861323
2019-04-21,215009.400299,5314.5314532
2019-04-22,215161.976339,5399.36541009
2019-04-23,215313.362262,5572.36206051
2019-04-24,215488.20708,5464.86664182
2019-04-25,215684.398582,5210.51555862
2019-04-26,215867.365144,5279.34821147
2019-04-27,216051.094392,5268.29106346
2019-04-28,216197.47233,5285.13900822
2019-04-29,216375.544232,5247.35253746
2019-04-30,216562.615939,5350.72669668
2019-05-01,216760.343753,5402.69709069
2019-05-02,216947.561004,5505.28367176
2019-05-03,217148.039241,5768.28940693
2019-05-04,217316.284598,5831.16747167
2019-05-05,217467.924761,5795.70842926
2019-05-06,217638.316239,5746.80700343
2019-05-07,217817.465345,5829.50151628
2019-05-08,217992.91398,5982.45732286
2019-05-09,218167.210072,6174.52868876
2019-05-10,218347.395113,6378.8489737
2019-05-11,218506.047158,7204.77169716
2019-05-12,218682.491371,6972.37152291
2019-05-13,218890.8427,7814.91513992
2019-05-14,219081.860112,7994.41615632
2019-05-15,219257.945608,8205.16749484
2019-05-16,219452.530414,7884.90929094
2019-05-17,219641.981794,7343.89571659
2019-05-18,219825.901648,7271.20790408
2019-05-19,220009.404915,8197.68969114
2019-05-20,220207.197858,7978.30907244
2019-05-21,220395.761293,7963.32777911
2019-05-22,220587.834389,7680.06654589
2019-05-23,220789.109844,7881.84672105
2019-05-24,220972.462207,7987.37156583
2019-05-25,221151.856265,8052.54385907
2019-05-26,221318.042618,8673.21603511
2019-05-27,221511.180666,8805.7783766
2019-05-28,221705.009433,8719.9617362
2019-05-29,221924.76766,8659.48775584
2019-05-30,222117.966678,8319.47222898
2019-05-31,222286.564664,8574.50164907
2019-06-01,222466.402499,8564.01647182
2019-06-02,222628.052198,8742.95810038
2019-06-03,222780.256676,8208.99482964
2019-06-04,222956.369659,7707.77077085
2019-06-05,223164.575875,7824.23153913
2019-06-06,223346.713745,7822.02338228
2019-06-07,223524.424183,8043.95135807
2019-06-08,223680.642969,7954.12772355
2019-06-09,223826.958495,7688.07711075
2019-06-10,223995.2425,8000.32982299
2019-06-11,224166.941151,7927.71435114
2019-06-12,224340.167128,8145.85747373
2019-06-13,224521.103061,8230.92383068
2019-06-14,224722.538341,8693.83281543
2019-06-15,224932.201303,8838.37523367
2019-06-16,225082.664407,8994.48801293
2019-06-17,225243.261377,9320.35218253
2019-06-18,225439.799362,9081.76285149
2019-06-19,225629.07545,9273.52176614
2019-06-20,225817.961674,9527.16035008
2019-06-21,225997.685916,10144.5567168
2019-06-22,226164.502129,10701.691013
2019-06-23,226383.368291,10855.3710156
2019-06-24,226570.779691,11011.1024485
2019-06-25,226775.32794,11790.916533
2019-06-26,226967.074084,13016.2317442
2019-06-27,227165.740267,11182.8062855
2019-06-28,227346.250217,12407.331998
2019-06-29,227569.639457,11959.3709764
2019-06-30,227726.83603,10817.1555981
2019-07-01,227892.294214,10583.1345195
2019-07-02,228076.509382,10801.6779238
2019-07-03,228284.568227,11961.2693412
2019-07-04,228477.679652,11215.4375483
2019-07-05,228669.79118,10978.4599518
2019-07-06,228847.933513,11208.5508454
2019-07-07,228995.714478,11450.8467553
2019-07-08,229162.708088,12285.958217
2019-07-09,229354.383598,12573.8129407
2019-07-10,229519.719287,12156.5126313
2019-07-11,229685.39915,11358.661752
2019-07-12,229878.532017,11815.9866867
2019-07-13,230040.907697,11392.3793357
2019-07-14,230177.621092,10256.0582756
2019-07-15,230328.487554,10895.0893874
2019-07-16,230510.323717,9477.64204235
2019-07-17,230670.053551,9693.80272448
2019-07-18,230821.091106,10666.4828491
2019-07-19,230971.595072,10530.7326264
2019-07-20,231158.128798,10767.1395226
2019-07-21,231292.525785,10599.1053965
2019-07-22,231454.564124,10343.1061684
2019-07-23,231601.504798,9900.76801058
2019-07-24,231755.32166,9811.92618837
2019-07-25,231931.300057,9911.84226491
2019-07-26,232092.105539,9870.30353766
2019-07-27,232230.891257,9477.67767811
2019-07-28,232356.398414,9552.86043541
2019-07-29,232502.386913,9519.14591371
2019-07-30,232656.830179,9607.42368665
2019-07-31,232827.07089,10085.6277491
2019-08-01,233002.746644,10399.6694229
2019-08-02,233180.884306,10518.1746772
2019-08-03,233330.90013,10821.7265103
2019-08-04,233470.799954,10970.1842157
2019-08-05,233630.339253,11805.6537253
2019-08-06,233810.88626,11478.1693461
2019-08-07,233989.99485,11941.9683406
2019-08-08,234149.930924,11966.407405
2019-08-09,234331.718037,11862.93676
2019-08-10,234485.73299,11354.0242177
2019-08-11,234610.86032,11523.5793784
2019-08-12,234739.24887,11382.6159562
2019-08-13,234917.64008,10895.8304358
2019-08-14,235086.751979,10051.7039313
2019-08-15,235259.375079,10311.545429
2019-08-16,235409.914661,10374.3393471
2019-08-17,235556.05976,10231.7438454
2019-08-18,235679.533672,10345.8103795
2019-08-19,235808.494519,10916.0538702
2019-08-20,235973.712625,10763.2326304
2019-08-21,236138.826116,10138.049355
2019-08-22,236307.272341,10131.0561021
2019-08-23,236480.753135,10407.965329
2019-08-24,236639.570765,10159.9605385
2019-08-25,236772.894871,10138.517665
2019-08-26,236913.799991,10370.8201605
2019-08-27,237077.411741,10185.4998997
2019-08-28,237231.387835,9754.42327325
2019-08-29,237402.147535,9510.20054413
2019-08-30,237560.966416,9598.17364826
2019-08-31,237713.171921,9630.66384768
2019-09-01,237843.558117,9757.97031807
2019-09-02,237987.0754,10346.7607927
2019-09-03,238163.63162,10623.5401172
2019-09-04,238325.084972,10594.4933536
2019-09-05,238496.87803,10575.533284
2019-09-06,238666.202256,10353.3025592
2019-09-07,238818.339403,10517.254784
2019-09-08,238947.589122,10441.275979
2019-09-09,239087.779479,10334.9741628
2019-09-10,239262.699446,10115.9757913
2019-09-11,239435.983079,10178.3718893
2019-09-12,239603.112539,10410.1268031
2019-09-13,239752.447924,10360.5472773
2019-09-14,239909.975623,10358.0491621
2019-09-15,240037.866091,10347.7129074
2019-09-16,240193.352785,10276.7935649
2019-09-17,240363.642595,10241.2721545
2019-09-18,240546.67036,10198.2484072
2019-09-19,240718.609137,10266.4149694
2019-09-20,240871.844921,10181.6413094
2019-09-21,241030.149931,10019.7169101
2019-09-22,241172.528598,10070.3921064
2019-09-23,241307.730559,9729.32376435
2019-09-24,241481.406383,8620.56642733
2019-09-25,241655.135399,8486.99297206
2019-09-26,241824.356428,8118.96756783
2019-09-27,241974.925113,8251.84555744
2019-09-28,242123.994205,8245.91515478
2019-09-29,242249.023959,8104.18567564
2019-09-30,242382.378223,8293.86774062
2019-10-01,242541.592004,8343.2766814
2019-10-02,242699.691055,8393.04164486
2019-10-03,242844.406436,8259.99197863
2019-10-04,243009.444721,8205.93924121
2019-10-05,243158.362855,8151.50052921
2019-10-06,243281.076078,7988.15595888
2019-10-07,243423.966721,8245.622933
2019-10-08,243582.802281,8228.7831528
2019-10-09,243717.141173,8595.73981722
2019-10-10,243882.015378,8586.47342543
2019-10-11,244045.696641,8321.75671178
2019-10-12,244180.020023,8336.55527417
2019-10-13,244302.020421,8321.00574668
2019-10-14,244426.242538,8374.6864467
2019-10-15,244581.986401,8205.36931588
2019-10-16,244730.401127,8047.52686305
2019-10-17,244897.061378,8103.91137325
2019-10-18,245052.984532,7973.20744597
2019-10-19,245202.015911,7988.56044241
2019-10-20,245323.620021,8222.07826034
2019-10-21,245475.936866,8243.72113905
2019-10-22,245634.130911,8078.20332194
2019-10-23,245799.097363,7514.67201276
2019-10-24,245949.251944,7493.48873154
2019-10-25,246101.204542,8660.70063696
2019-10-26,246279.891079,9244.97220867
2019-10-27,246409.499214,9551.7149631
2019-10-28,246570.850741,9256.14838876
2019-10-29,246717.887848,9427.68758384
2019-10-30,246877.197958,9205.72655905
2019-10-31,247023.56461,9199.58483269
2019-11-01,247172.56412,9261.104352
2019-11-02,247326.022969,9324.71776331
2019-11-03,247450.379489,9235.35487947
2019-11-04,247592.604257,9412.61187106
2019-11-05,247749.191482,9342.52717939
2019-11-06,247923.442382,9360.87991187
2019-11-07,248083.292328,9267.56114253
2019-11-08,248247.594147,8804.88071936
2019-11-09,248391.206476,8813.58248677
2019-11-10,248538.456837,9055.52605732
2019-11-11,248679.626118,8757.78854226
2019-11-12,248834.512718,8815.66253925
2019-11-13,248973.254571,8808.2625823
2019-11-14,249138.784795,8708.09509517
2019-11-15,249315.79541,8491.99201234
2019-11-16,249492.651968,8550.76055694
2019-11-17,249658.58759,8577.9757816
2019-11-18,249812.973752,8309.28598342
2019-11-19,249966.451645,8206.14591807
2019-11-20,250120.305857,8027.26824331
2019-11-21,250272.124855,7642.74994484
2019-11-22,250442.201869,7296.57756843
2019-11-23,250605.428726,7397.7968154
2019-11-24,250721.974266,7047.91688176
2019-11-25,250849.137225,7146.13390214
2019-11-26,250996.30844,7218.37133433
2019-11-27,251161.434076,7531.6636446
2019-11-28,251311.292743,7463.1061283
2019-11-29,251445.258679,7761.24360172
2019-11-30,251593.09949,7569.63012202
2019-12-01,251716.775078,7424.29226516
2019-12-02,251853.703499,7321.98811242
2019-12-03,252005.919823,7320.1454684
2019-12-04,252158.146411,7252.03458617
2019-12-05,252307.338123,7448.30752084
2019-12-06,252444.126991,7546.99669772
2019-12-07,252599.404977,7556.23803387
2019-12-08,252727.839865,7564.3454032
2019-12-09,252872.192948,7400.89935576
2019-12-10,253029.061106,7278.1197833
2019-12-11,253189.342898,7217.4271152
2019-12-12,253345.369175,7243.13436273
2019-12-13,253495.978062,7269.68455922
2019-12-14,253642.776766,7124.67396997
2019-12-15,253767.522099,7152.30184412
2019-12-16,253929.754771,6932.48038982
2019-12-17,254118.557611,6640.51524608
2019-12-18,254273.139326,7276.80277047
2019-12-19,254426.347833,7202.84436364
2019-12-20,254584.720133,7218.81638679
2019-12-21,254726.711155,7191.15846913
2019-12-22,254846.331994,7511.58904232
2019-12-23,254992.935499,7355.62826671
2019-12-24,255138.491651,7322.5324589
2019-12-25,255254.632327,7275.15572845
2019-12-26,255390.158531,7238.96702501
2019-12-27,255534.364723,7290.08851803
2019-12-28,255670.018877,7317.99003408
2019-12-29,255796.306762,7422.65258898
2019-12-30,255942.50224,7292.99507783
2019-12-31,256086.52251,7193.59897843
2020-01-01,256212.216759,7200.17439274
2020-01-02,256338.979124,6985.47000061
2020-01-03,256494.083814,7344.88418341
2020-01-04,256633.757605,7410.65656642
2020-01-05,256765.628004,7411.31732676
2020-01-06,256903.268826,7769.21903905
2020-01-07,257066.571416,8163.69223944
2020-01-08,257224.61895,8079.86277673
2020-01-09,257378.472882,7879.07152428
2020-01-10,257553.564768,8166.55414039
2020-01-11,257700.222688,8037.53738872
2020-01-12,257828.249063,8192.49400532
2020-01-13,257970.506031,8144.19451744
2020-01-14,258126.131952,8827.76442606
2020-01-15,258298.3571,8807.01027532
2020-01-16,258454.066522,8723.78576573
2020-01-17,258605.290306,8929.0376776
2020-01-18,258748.283546,8942.80890321
2020-01-19,258874.391348,8706.24512993
2020-01-20,259017.813701,8657.64293942
2020-01-21,259170.477304,8745.89478833
2020-01-22,259327.76049,8680.87604222
2020-01-23,259494.939722,8406.5160678
2020-01-24,259655.960512,8445.43428152
2020-01-25,259798.336225,8367.84777344
2020-01-26,259922.381416,8596.82983316
2020-01-27,260049.852042,8909.81917753
2020-01-28,260221.266953,9358.59031703
2020-01-29,260376.428871,9316.62950445
2020-01-30,260531.089243,9508.9935947
2020-01-31,260684.837046,9350.52936518
2020-02-01,260847.480399,9392.87536841
2020-02-02,260991.932527,9344.36529292
2020-02-03,261146.983553,9293.52108908
2020-02-04,261322.62754,9180.9629665
2020-02-05,261485.578876,9613.42428895
2020-02-06,261658.359501,9729.80223149
2020-02-07,261830.595156,9795.94377253
2020-02-08,261984.942138,9865.11946905
2020-02-09,262133.804586,10116.673759
2020-02-10,262276.30254,9856.61149362
2020-02-11,262445.412958,10208.2362609
2020-02-12,262606.319418,10326.0545246
2020-02-13,262784.264888,10214.3794638
2020-02-14,262954.433458,10312.1160909
2020-02-15,263103.135073,9889.42462838
2020-02-16,263241.312563,9934.43339025
2020-02-17,263389.904033,9690.14261814
