Time,BTC average daily block size,Price
2018-08-06,882404.9496402878,6951.79736328
2018-08-07,1074387.4233576641,6753.125
2018-08-08,878438.1366459627,6305.80322266
2018-08-09,755171.3767123288,6568.22851563
2018-08-10,837839.4210526316,6184.71191406
2018-08-11,653605.4835164836,6295.73095703
2018-08-12,573417.325,6322.68505859
2018-08-13,819511.852112676,6297.56738281
2018-08-14,976778.8768115942,6199.71289063
2018-08-15,849676.9627329193,6308.52050781
2018-08-16,771703.0933333334,6334.73339844
2018-08-17,841139.7051282051,6580.62939453
2018-08-18,649855.2634730539,6423.75830078
2018-08-19,556150.22,6506.06884766
2018-08-20,769662.1857142857,6308.53173828
2018-08-21,835424.4333333333,6488.75585938
2018-08-22,784715.3419354839,6376.70654297
2018-08-23,755141.431372549,6534.87646484
2018-08-24,834915.8768115942,6719.95751953
2018-08-25,737321.1568627451,6763.18505859
2018-08-26,607685.5398773006,6707.25683594
2018-08-27,716377.0848484848,6884.63623047
2018-08-28,791961.5654761905,7096.27685547
2018-08-29,893084.2679738562,7047.16113281
2018-08-30,818483.0945945946,6978.23291016
2018-08-31,885420.993006993,7037.58007813
2018-09-01,759662.1886792453,7193.24853516
2018-09-02,688667.5448275862,7272.71533203
2018-09-03,698905.0933333334,7260.05566406
2018-09-04,948071.4307692308,7361.66455078
2018-09-05,960817.48,6792.828125
2018-09-06,945296.6233766234,6529.16992188
2018-09-07,871009.0769230769,6467.06933594
2018-09-08,821843.8838709678,6225.98242188
2018-09-09,681007.75,6300.86035156
2018-09-10,736634.1854304635,6329.69677734
2018-09-11,895393.3630136986,6321.19580078
2018-09-12,832842.26,6351.80078125
2018-09-13,811933.2434210526,6517.30810547
2018-09-14,840848.2846715328,6512.70556641
2018-09-15,1022477.0364963503,6543.20263672
2018-09-16,617908.3356643356,6517.18359375
2018-09-17,828710.496124031,6281.19628906
2018-09-18,914809.2064516129,6371.296875
2018-09-19,805282.4610389611,6398.53857422
2018-09-20,816709.3424657534,6519.66650391
2018-09-21,1001222.8321678322,6734.95263672
2018-09-22,805736.5389610389,6721.98291016
2018-09-23,708859.4513888889,6710.63476563
2018-09-24,689481.4050632912,6595.41308594
2018-09-25,791250.2160493827,6446.46972656
2018-09-26,825185.6470588235,6494.99951172
2018-09-27,926352.234375,6676.74560547
2018-09-28,845866.6730769231,6644.12646484
2018-09-29,756294.275,6601.95556641
2018-09-30,665119.6730769231,6625.55664063
2018-10-01,769997.4805194805,6589.625
2018-10-02,949437.7586206896,6556.09863281
2018-10-03,874044.8639455782,6502.59033203
2018-10-04,856862.1972789116,6576.68554688
2018-10-05,835754.8106060605,6622.48486328
2018-10-06,1024716.4881889764,6588.30908203
2018-10-07,750238.3921568628,6602.9453125
2018-10-08,1011818.65625,6652.22607422
2018-10-09,1027239.3719008265,6642.64453125
2018-10-10,870243.4533333334,6585.53417969
2018-10-11,963675.0675675676,6256.24414063
2018-10-12,951233.2569444445,6274.58203125
2018-10-13,1006687.0072463768,6285.98828125
2018-10-14,921296.6890756303,6290.92773438
2018-10-15,943355.0197368421,6596.54248047
2018-10-16,1018584.7357142858,6596.11425781
2018-10-17,1054448.937062937,6544.42822266
2018-10-18,1000715.1333333333,6476.70898438
2018-10-19,1046360.5338345865,6465.41162109
2018-10-20,931330.6174496644,6489.19482422
2018-10-21,798132.9866666667,6482.34814453
2018-10-22,865415.8181818182,6487.15576172
2018-10-23,952877.0769230769,6475.74267578
2018-10-24,1113569.7863247863,6495.83642578
2018-10-25,1114449.4521739131,6476.28857422
2018-10-26,1036984.7784810127,6474.74609375
2018-10-27,865805.9310344828,6480.38134766
2018-10-28,931382.1940298508,6486.38623047
2018-10-29,869060.9583333334,6332.6328125
2018-10-30,1068835.9411764706,6334.26806641
2018-10-31,918358.4790419162,6317.60742188
2018-11-01,895181.6374269006,6377.78125
2018-11-02,1076615.6044776118,6388.43554688
2018-11-03,1029733.9807692308,6361.2578125
2018-11-04,903964.9104477612,6376.12939453
2018-11-05,1077670.95,6419.65869141
2018-11-06,1023550.0869565217,6461.01269531
2018-11-07,1140486.0615384616,6530.13916016
2018-11-08,1169325.648,6453.71826172
2018-11-09,1139386.3852459015,6385.6171875
2018-11-10,1038783.1900826446,6409.22021484
2018-11-11,896601.0789473684,6411.26806641
2018-11-12,1002056.6496350365,6371.26660156
2018-11-13,1103061.4173228347,6359.49316406
2018-11-14,1054259.2814814814,5738.34912109
2018-11-15,1208081.3893129772,5648.03466797
2018-11-16,1192242.557522124,5575.54785156
2018-11-17,968220.9078014184,5554.33007813
2018-11-18,900263.7379310345,5623.54150391
2018-11-19,1074467.6470588236,4871.49462891
2018-11-20,1212472.4692307692,4451.87402344
2018-11-21,1207359.56779661,4602.16748047
2018-11-22,1207254.4710743802,4365.93896484
2018-11-23,1174482.8053097345,4347.11328125
2018-11-24,959801.5347222222,3880.76025391
2018-11-25,1055116.5546875,4009.96801758
2018-11-26,1134589.6851851852,3779.1315918
2018-11-27,1099393.1860465116,3820.72338867
2018-11-28,1084399.3511450381,4257.42285156
2018-11-29,1233497.0869565217,4278.84645524
2018-11-30,1189254.0550458715,4017.26845712
2018-12-01,1087322.6083333334,4214.67193177
2018-12-02,1042684.5882352941,4139.8780641
2018-12-03,1039857.974789916,3894.1309069
2018-12-04,1175751.2300884956,3956.89386975
2018-12-05,994361.5655172414,3753.99482663
2018-12-06,1121238.3543307087,3521.10172384
2018-12-07,1152652.0325203252,3419.93720035
2018-12-08,1049650.650793651,3476.11471452
2018-12-09,991669.829059829,3614.23427278
2018-12-10,985489.0381679389,3502.65599577
2018-12-11,1108882.403100775,3424.58807495
2018-12-12,1126152.5123966942,3486.95014412
2018-12-13,1118212.792,3313.67725772
2018-12-14,1022795.4097222222,3242.48476281
2018-12-15,1012329.5430463576,3236.76164502
2018-12-16,958479.0461538462,3252.83902595
2018-12-17,1061762.8778625955,3545.86476058
2018-12-18,998236.0132450331,3696.05912776
2018-12-19,1105434.0656934306,3745.95076478
2018-12-20,1094945.163265306,4134.44120304
2018-12-21,1131974.261904762,3896.54371704
2018-12-22,869751.6375,4014.18251388
2018-12-23,776404.1621621621,3998.98034184
2018-12-24,834025.7088607595,4078.59919478
2018-12-25,905163.7564102564,3815.49060966
2018-12-26,847283.217948718,3857.29751969
2018-12-27,882711.1823529411,3654.83353854
2018-12-28,935688.3558282208,3923.91859424
2018-12-29,895463.2173913043,3820.40868219
2018-12-30,862684.0064935065,3865.95257679
2018-12-31,837448.0424242425,3742.70033544
2019-01-01,865785.8802816902,3843.51996727
2019-01-02,844600.3949044585,3943.40933686
2019-01-03,1012166.456375839,3836.74131867
2019-01-04,939874.9054054054,3857.71761887
2019-01-05,806238.2419354839,3845.19446017
2019-01-06,848645.2480620155,4076.63268458
2019-01-07,917482.7876712328,4025.24828708
2019-01-08,909865.527607362,4030.84799935
2019-01-09,911641.5733333334,4035.29636921
2019-01-10,937949.8452380953,3678.92468128
2019-01-11,973210.4256756756,3687.3654818
2019-01-12,879146.6862745098,3661.30098975
2019-01-13,926917.8346456693,3552.95306759
2019-01-14,940807.1560283687,3706.05222041
2019-01-15,986665.9527027027,3630.67522467
2019-01-16,1129037.918699187,3655.00688578
2019-01-17,1074146.8666666667,3678.56397636
2019-01-18,1125317.6377952755,3657.83943502
2019-01-19,972666.6148148148,3728.56836493
2019-01-20,784582.8273809524,3601.0135915
2019-01-21,963436.2446043165,3576.03243928
2019-01-22,1003667.3484848485,3604.57705248
2019-01-23,968817.7894736842,3585.12306636
2019-01-24,1056586.4829931974,3600.86550122
2019-01-25,921015.2550335571,3599.7658879
2019-01-26,1027948.4130434783,3602.46043861
2019-01-27,910087.4097222222,3583.96576317
2019-01-28,917021.3655172414,3470.45054223
2019-01-29,1082436.4013605441,3448.11702209
2019-01-30,1008677.5944055944,3486.18175093
2019-01-31,1087337.3146853147,3457.79274724
2019-02-01,1012045.4649681528,3487.94538683
2019-02-02,987963.6688741721,3521.06078726
2019-02-03,931035.2700729927,3464.01332586
2019-02-04,969354.2960526316,3459.15414635
2019-02-05,1062149.4545454546,3466.35743916
2019-02-06,1022149.0,3413.7677183
2019-02-07,1022401.4491017964,3399.47164359
2019-02-08,886858.1785714285,3666.78035061
2019-02-09,993849.7721518987,3671.20370545
2019-02-10,947318.8382352941,3690.18824383
2019-02-11,942876.0408163265,3648.43062774
2019-02-12,1356105.2352941176,3653.52864497
2019-02-13,1233693.2290076336,3632.07060268
2019-02-14,1058171.1818181819,3616.88097021
2019-02-15,1092931.6065573771,3620.81075285
2019-02-16,1159374.917293233,3629.78749138
2019-02-17,855284.2934131736,3673.83629289
2019-02-18,979204.8553459119,3915.71447331
2019-02-19,1072508.331168831,3947.09440657
2019-02-20,1179919.015037594,3999.82050882
2019-02-21,1174424.8167938932,3954.1182433
2019-02-22,1120188.5777777778,4005.52660406
2019-02-23,985552.4850299401,4142.52692999
2019-02-24,1031965.2302158274,3810.42743065
2019-02-25,1090687.4927536233,3882.69629339
2019-02-26,1176275.1103448276,3854.35793575
2019-02-27,1116991.2307692308,3851.04747978
2019-02-28,1069755.6040268457,3854.78528208
2019-03-01,1045572.2962962963,3859.58375221
2019-03-02,1146484.9407894737,3864.41510673
2019-03-03,1050071.9130434783,3847.17569934
2019-03-04,1043957.7482014388,3761.55701842
2019-03-05,1048652.5804195805,3896.37502308
2019-03-06,1216314.5615384616,3903.9425832
2019-03-07,1009764.176056338,3911.4842891
2019-03-08,1049282.5625,3901.13162355
2019-03-09,959591.8507462686,3963.31374243
2019-03-10,744021.6,3951.59982769
2019-03-11,1071881.9140625,3905.22731979
2019-03-12,986073.0,3909.15620907
2019-03-13,1162788.4444444445,3906.71716859
2019-03-14,1191700.9264705882,3924.369118
2019-03-15,914755.0359281438,3960.91118728
2019-03-16,911200.6026490066,4048.72590374
2019-03-17,689118.5493827161,4025.22897966
2019-03-18,920508.9797297297,4032.50738522
2019-03-19,881633.2397660819,4071.19020004
2019-03-20,965752.9102564103,4087.47629856
2019-03-21,1094597.8689655173,4029.32690706
2019-03-22,913583.8235294118,4023.96816173
2019-03-23,894850.4630872483,4035.82635079
2019-03-24,746247.6842105263,4022.1682822
2019-03-25,962929.9,3963.07065416
2019-03-26,1185862.6258503401,3985.08080287
2019-03-27,1196682.0694444445,4087.06622992
2019-03-28,1218676.6126760563,4069.10714977
2019-03-29,1241320.5646258504,4098.37454059
2019-03-30,1194954.2715231788,4106.66008466
2019-03-31,1191795.5909090908,4105.40429618
2019-04-01,1181245.4388489209,4158.18307045
2019-04-02,1228577.0625,4879.87782845
2019-04-03,1230692.298013245,4973.02181522
2019-04-04,1223304.1376811594,4922.79878778
2019-04-05,1240715.298136646,5036.68110011
2019-04-06,1197755.4827586208,5059.81718799
2019-04-07,1196516.5123966942,5198.89699014
2019-04-08,1174869.0738255035,5289.77104039
2019-04-09,1237548.8456375839,5204.95837847
2019-04-10,1240437.1582733812,5324.5518687
2019-04-11,1192694.735483871,5064.48767243
2019-04-12,1217506.7254901961,5089.53891201
2019-04-13,1101946.8394160585,5096.58656276
2019-04-14,1145201.5939849624,5167.72236684
2019-04-15,1244996.4330708662,5067.10847228
2019-04-16,1225031.4066666667,5235.55941893
2019-04-17,1270826.1176470588,5251.93818854
2019-04-18,1225907.695035461,5298.38569881
2019-04-19,1196317.3026315789,5303.81261613
2019-04-20,1193541.1631205673,5337.8861323
2019-04-21,1236384.358490566,5314.5314532
2019-04-22,1097669.3525179855,5399.36541009
2019-04-23,1220854.2177419355,5572.36206051
2019-04-24,1257876.3884892086,5464.86664182
2019-04-25,1211058.6543209876,5210.51555862
2019-04-26,1253195.6301369863,5279.34821147
2019-04-27,1185349.9870967742,5268.29106346
2019-04-28,1108923.7727272727,5285.13900822
2019-04-29,1047481.7764705883,5247.35253746
2019-04-30,1263998.0202702703,5350.72669668
2019-05-01,1205657.4024390243,5402.69709069
2019-05-02,1082180.6416184972,5505.28367176
2019-05-03,1186261.7573964498,5768.28940693
2019-05-04,1184826.457746479,5831.16747167
2019-05-05,1203493.357142857,5795.70842926
2019-05-06,1217081.9857142856,5746.80700343
2019-05-07,1252790.9510489511,5829.50151628
2019-05-08,1244316.560283688,5982.45732286
2019-05-09,1263015.1594202898,6174.52868876
2019-05-10,1268908.7394366197,6378.8489737
2019-05-11,1239469.1015625,7204.77169716
2019-05-12,1208522.006849315,6972.37152291
2019-05-13,1218428.8245614036,7814.91513992
2019-05-14,1224470.5897435897,7994.41615632
2019-05-15,1248833.304964539,8205.16749484
2019-05-16,1255385.8451612904,7884.90929094
2019-05-17,1263009.2,7343.89571659
2019-05-18,1226132.36,7271.20790408
2019-05-19,1176302.9935897435,8197.68969114
2019-05-20,1130245.3885714286,7978.30907244
2019-05-21,1265526.4093959732,7963.32777911
2019-05-22,1223395.5159235669,7680.06654589
2019-05-23,1212502.7409638555,7881.84672105
2019-05-24,1230552.7718120806,7987.37156583
2019-05-25,1203986.966442953,8052.54385907
2019-05-26,1025841.6851851852,8673.21603511
2019-05-27,1163482.21686747,8805.7783766
2019-05-28,1242492.0961538462,8719.9617362
2019-05-29,1234596.7808988765,8659.48775584
2019-05-30,1207493.8625,8319.47222898
2019-05-31,1296907.5846153847,8574.50164907
2019-06-01,1240260.9310344828,8564.01647182
2019-06-02,1206341.037313433,8742.95810038
2019-06-03,1247577.68852459,8208.99482964
2019-06-04,1276181.036231884,7707.77077085
2019-06-05,1239322.7142857143,7824.23153913
2019-06-06,1182713.4415584416,7822.02338228
2019-06-07,1184736.2533333334,8043.95135807
2019-06-08,1174577.3383458646,7954.12772355
2019-06-09,968976.9933774834,7688.07711075
2019-06-10,1065088.6392405063,8000.32982299
2019-06-11,1262490.080882353,7927.71435114
2019-06-12,1255260.7028985508,8145.85747373
2019-06-13,1265286.2447552448,8230.92383068
2019-06-14,1258970.5,8693.83281543
2019-06-15,1278432.6951219512,8838.37523367
2019-06-16,1166380.6511627906,8994.48801293
2019-06-17,1225931.06870229,9320.35218253
2019-06-18,1220732.8260869565,9081.76285149
2019-06-19,1237098.614379085,9273.52176614
2019-06-20,1165964.3456790124,9527.16035008
2019-06-21,1265663.676056338,10144.5567168
2019-06-22,1226589.8014705882,10701.691013
2019-06-23,1215923.1222222222,10855.3710156
2019-06-24,1156860.4938271604,11011.1024485
2019-06-25,1247245.4207317072,11790.916533
2019-06-26,1253242.77124183,13016.2317442
2019-06-27,1227087.3540372672,11182.8062855
2019-06-28,1261215.7569444445,12407.331998
2019-06-29,1194594.8663101604,11959.3709764
2019-06-30,1027428.5816993464,10817.1555981
2019-07-01,1141090.924137931,10583.1345195
2019-07-02,1288217.958041958,10801.6779238
2019-07-03,1182152.5284090908,11961.2693412
2019-07-04,1170372.2727272727,11215.4375483
2019-07-05,1067286.2666666666,10978.4599518
2019-07-06,937591.2263157895,11208.5508454
2019-07-07,959616.6558441558,11450.8467553
2019-07-08,988127.8698224853,12285.958217
2019-07-09,1134174.6153846155,12573.8129407
2019-07-10,1243125.4812030075,12156.5126313
2019-07-11,1274460.4846153846,11358.661752
2019-07-12,1246018.4967741936,11815.9866867
2019-07-13,1127608.888888889,11392.3793357
2019-07-14,936393.1164383561,10256.0582756
2019-07-15,1062439.8732394367,10895.0893874
2019-07-16,1150861.7911392406,9477.64204235
2019-07-17,1094039.9589041097,9693.80272448
2019-07-18,1248244.256198347,10666.4828491
2019-07-19,1275457.3389830508,10530.7326264
2019-07-20,1173168.0880503145,10767.1395226
2019-07-21,834763.8944099379,10599.1053965
2019-07-22,964513.9226190476,10343.1061684
2019-07-23,1204431.7540983607,9900.76801058
2019-07-24,979725.2356687898,9811.92618837
2019-07-25,1266031.6330935252,9911.84226491
2019-07-26,1051016.2222222222,9870.30353766
2019-07-27,831052.2035928144,9477.67767811
2019-07-28,756067.2108433734,9552.86043541
2019-07-29,853733.9122807018,9519.14591371
2019-07-30,1111102.6330935252,9607.42368665
2019-07-31,1127421.927152318,10085.6277491
2019-08-01,992518.384180791,10399.6694229
2019-08-02,1150255.6103896103,10518.1746772
2019-08-03,872914.0,10821.7265103
2019-08-04,868943.0062111801,10970.1842157
2019-08-05,972800.6036585366,11805.6537253
2019-08-06,1172383.1623376624,11478.1693461
2019-08-07,1119428.6875,11941.9683406
2019-08-08,1230277.4923076923,11966.407405
2019-08-09,1211914.0866666667,11862.93676
2019-08-10,1069548.2847222222,11354.0242177
2019-08-11,777188.3850931677,11523.5793784
2019-08-12,873391.4965986394,11382.6159562
2019-08-13,1197256.44295302,10895.8304358
2019-08-14,1158300.6780821919,10051.7039313
2019-08-15,1085679.8742138364,10311.545429
2019-08-16,1031093.0273972603,10374.3393471
2019-08-17,1066752.5474452556,10231.7438454
2019-08-18,921447.104477612,10345.8103795
2019-08-19,889385.151724138,10916.0538702
2019-08-20,1026199.4161490683,10763.2326304
2019-08-21,1196474.572463768,10138.049355
2019-08-22,1257061.380597015,10131.0561021
2019-08-23,1156538.6266666667,10407.965329
2019-08-24,998853.0188679246,10159.9605385
2019-08-25,906966.7074829933,10138.517665
2019-08-26,958538.231292517,10370.8201605
2019-08-27,1177062.9496402878,10185.4998997
2019-08-28,1047456.4217687075,9754.42327325
2019-08-29,1022513.1736526946,9510.20054413
2019-08-30,1038031.9019607843,9598.17364826
2019-08-31,933776.1042944785,9630.66384768
2019-09-01,830485.3248407643,9757.97031807
2019-09-02,1010685.0915492958,10346.7607927
2019-09-03,1070037.696969697,10623.5401172
2019-09-04,1178491.6204379562,10594.4933536
2019-09-05,1034897.9397590362,10575.533284
2019-09-06,1071672.3164556962,10353.3025592
2019-09-07,1063896.1328671328,10517.254784
2019-09-08,778612.765060241,10441.275979
2019-09-09,829528.7396449704,10334.9741628
2019-09-10,1053734.7409638555,10115.9757913
2019-09-11,990192.1885714285,10178.3718893
2019-09-12,955025.4857142858,10410.1268031
2019-09-13,969710.2922077922,10360.5472773
2019-09-14,1016307.735483871,10358.0491621
2019-09-15,947336.8,10347.7129074
2019-09-16,878455.8983050848,10276.7935649
2019-09-17,1158434.081632653,10241.2721545
2019-09-18,1136818.4161490684,10198.2484072
2019-09-19,1095151.4458598725,10266.4149694
2019-09-20,988617.9612903226,10181.6413094
2019-09-21,1008312.1656050956,10019.7169101
2019-09-22,873488.754601227,10070.3921064
2019-09-23,1024257.2803030303,9729.32376435
2019-09-24,1240541.6,8620.56642733
